category,iso3,region,year,population,pred_per_mn,units
mini,USA,北米,2037,362615933.1628,172.1664,58048.1147
mini,USA,北米,2038,363924459.3281,172.1664,58225.8323
mini,USA,北米,2039,365237707.4059,172.1664,58394.4761
mini,USA,北米,2040,366555694.4356,172.1664,58554.6099
mini,USA,北米,2041,367878437.5181,171.5226,58487.2361
mini,USA,北米,2042,369205953.816,171.5226,58631.3726
mini,USA,北米,2043,370538260.5537,171.5226,58768.5288
mini,USA,北米,2044,371875375.0178,175.018,60099.4168
mini,USA,北米,2045,373217314.5575,175.018,60226.4479
mini,USA,北米,2046,374564096.5844,175.018,60347.6292
mini,USA,北米,2047,375915738.5729,175.5776,60656.668
mini,USA,北米,2048,377272258.0605,176.1335,60959.985
mini,USA,北米,2049,378633672.6481,176.1335,61066.4456
mini,USA,北米,2050,380000000.0,176.1335,61168.3923
mini,UZB,CIS,2026,37439057.4622,8.6205,501.491
mini,UZB,CIS,2027,37828700.3205,11.8646,674.9461
mini,UZB,CIS,2028,38222398.3438,14.4395,804.8593
mini,UZB,CIS,2029,38620193.7358,14.8422,812.1239
mini,UZB,CIS,2030,39022129.1395,17.3353,932.749
mini,UZB,CIS,2031,39428247.6415,20.7676,1100.6057
mini,UZB,CIS,2032,39838592.777,23.2206,1213.9066
mini,UZB,CIS,2033,40253208.5342,23.9902,1238.8605
mini,UZB,CIS,2034,40672139.3592,27.0167,1379.9689
mini,UZB,CIS,2035,41095430.1605,31.1562,1576.0177
mini,UZB,CIS,2036,41523126.314,37.2725,1869.3083
mini,UZB,CIS,2037,41955273.6681,39.7421,1978.2539
mini,UZB,CIS,2038,42391918.5481,45.8613,2268.0262
mini,UZB,CIS,2039,42833107.7614,51.3969,2527.6296
mini,UZB,CIS,2040,43278888.6028,51.3969,2515.7296
mini,UZB,CIS,2041,43729308.8591,51.3969,2505.9099
mini,UZB,CIS,2042,44184416.8145,52.1459,2534.4124
mini,UZB,CIS,2043,44644261.2558,62.6819,3039.0267
mini,UZB,CIS,2044,45108891.4773,62.6819,3033.5708
mini,UZB,CIS,2045,45578357.2865,63.3541,3062.4708
mini,UZB,CIS,2046,46052709.0093,69.5214,3358.5332
mini,UZB,CIS,2047,46531997.4954,71.6984,3463.4273
mini,UZB,CIS,2048,47016274.1234,71.6984,3464.8744
mini,UZB,CIS,2049,47505590.807,78.2647,3785.5298
mini,UZB,CIS,2050,48000000.0,78.2647,3790.5111
mini,VNM,アジア,2026,101809259.4504,23.4045,2353.917
mini,VNM,アジア,2027,102020425.9829,29.6079,2976.8809
mini,VNM,アジア,2028,102232030.504,33.7474,3391.8658
mini,VNM,アジア,2029,102444073.9224,37.478,3765.3296
mini,VNM,アジア,2030,102656557.1482,37.4411,3759.9904
mini,VNM,アジア,2031,102869481.0937,53.6746,5387.7122
mini,VNM,アジア,2032,103082846.673,53.6746,5385.033
mini,VNM,アジア,2033,103296654.8021,53.6746,5382.1983
mini,VNM,アジア,2034,103510906.399,54.4235,5454.2783
mini,VNM,アジア,2035,103725602.3834,62.213,6231.3214
mini,VNM,アジア,2036,103940743.677,62.8851,6294.8487
mini,VNM,アジア,2037,104156331.2036,66.1349,6616.0183
mini,VNM,アジア,2038,104372365.8886,69.0525,6903.4267
mini,VNM,アジア,2039,104588848.6596,70.8356,7076.9837
mini,VNM,アジア,2040,104805780.4458,70.8356,7072.1546
mini,VNM,アジア,2041,105023162.1787,77.4018,7722.3203
mini,VNM,アジア,2042,105240994.7914,77.4018,7716.8011
mini,VNM,アジア,2043,105459279.2192,77.4018,7711.1735
mini,VNM,アジア,2044,105678016.3993,87.073,8668.2222
mini,VNM,アジア,2045,105897207.2705,87.073,8661.6732
mini,VNM,アジア,2046,106116852.7741,86.6961,8617.562
mini,VNM,アジア,2047,106336953.8529,89.1325,8852.8445
mini,VNM,アジア,2048,106557511.4519,89.1325,8845.8625
mini,VNM,アジア,2049,106778526.518,89.1325,8838.8011
mini,VNM,アジア,2050,107000000.0,90.2687,8944.2489
mini,ZAF,アフリカ,2026,65022882.5584,14.4432,1112.652
mini,ZAF,アフリカ,2027,65299618.911,13.1903,1005.7049
mini,ZAF,アフリカ,2028,65577533.0491,11.8575,895.5068
mini,ZAF,アフリカ,2029,65856629.9853,13.0263,975.141
mini,ZAF,アフリカ,2030,66136914.7536,16.0049,1188.3943
mini,ZAF,アフリカ,2031,66418392.4094,17.3335,1277.4127
mini,ZAF,アフリカ,2032,66701068.0297,17.7138,1296.4268
mini,ZAF,アフリカ,2033,66984946.7129,18.5455,1348.6649
mini,ZAF,アフリカ,2034,67270033.5793,21.4662,1551.9281
mini,ZAF,アフリカ,2035,67556333.7708,25.584,1839.6826
mini,ZAF,アフリカ,2036,67843852.4513,28.032,2005.7567
mini,ZAF,アフリカ,2037,68132594.8068,31.2088,2222.9631
mini,ZAF,アフリカ,2038,68422566.0452,34.0169,2412.9498
mini,ZAF,アフリカ,2039,68713771.3965,34.0169,2403.8293
mini,ZAF,アフリカ,2040,69006216.1132,34.5361,2432.1138
mini,ZAF,アフリカ,2041,69299905.4699,36.7756,2581.7102
mini,ZAF,アフリカ,2042,69594844.7639,41.0362,2872.6377
mini,ZAF,アフリカ,2043,69891039.3148,41.0362,2865.2669
mini,ZAF,アフリカ,2044,70188494.4649,47.1553,3284.9127
mini,ZAF,アフリカ,2045,70487215.5795,52.691,3662.9233
mini,ZAF,アフリカ,2046,70787208.0464,52.8073,3664.2105
mini,ZAF,アフリカ,2047,71088477.2764,52.8073,3658.1834
mini,ZAF,アフリカ,2048,71391028.7035,52.8073,3652.8728
mini,ZAF,アフリカ,2049,71694867.7846,53.5562,3699.9704
mini,ZAF,アフリカ,2050,72000000.0,53.4425,3688.0388
mini,ZMB,アフリカ,2026,22362094.7917,2.2029,14.7338
mini,ZMB,アフリカ,2027,22810181.1758,0.3616,2.6662
mini,ZMB,アフリカ,2028,23267246.2092,0.3616,2.9233
mini,ZMB,アフリカ,2029,23733469.804,0.8257,7.2824
mini,ZMB,アフリカ,2030,24209035.4773,0.8257,7.9073
mini,ZMB,アフリカ,2031,24694130.4235,0.8257,8.5482
mini,ZMB,アフリカ,2032,25188945.5878,0.8257,9.2033
mini,ZMB,アフリカ,2033,25693675.7418,0.8257,9.8709
mini,ZMB,アフリカ,2034,26208519.5596,0.8257,10.5493
mini,ZMB,アフリカ,2035,26733679.6964,1.8041,24.5507
mini,ZMB,アフリカ,2036,27269362.8683,1.8041,26.0699
mini,ZMB,アフリカ,2037,27815779.9333,1.8041,27.6032
mini,ZMB,アフリカ,2038,28373145.9747,1.8041,29.1478
mini,ZMB,アフリカ,2039,28941680.3854,1.8041,30.7014
mini,ZMB,アフリカ,2040,29521606.9546,1.8041,32.262
mini,ZMB,アフリカ,2041,30113153.9557,1.8041,33.8276
mini,ZMB,アフリカ,2042,30716554.2362,1.8041,35.3966
mini,ZMB,アフリカ,2043,31332045.3092,1.8041,36.9678
mini,ZMB,アフリカ,2044,31959869.4473,1.8041,38.5401
mini,ZMB,アフリカ,2045,32600273.7775,1.8041,40.1125
mini,ZMB,アフリカ,2046,33253510.3786,1.8041,41.6844
mini,ZMB,アフリカ,2047,33919836.3808,4.8673,116.699
mini,ZMB,アフリカ,2048,34599514.0664,4.8673,120.9334
mini,ZMB,アフリカ,2049,35292810.9732,4.8673,125.1637
mini,ZMB,アフリカ,2050,36000000.0,8.6576,230.1509
mining,ARG,中南米,2026,45973349.7587,1.518,36.8925
mining,ARG,中南米,2027,46095644.9758,2.1362,54.1518
mining,ARG,中南米,2028,46218265.5144,1.6565,43.675
mining,ARG,中南米,2029,46341212.2399,1.6375,44.7846
mining,ARG,中南米,2030,46464486.0201,1.7603,49.8169
mining,ARG,中南米,2031,46588087.7249,1.9994,58.4161
mining,ARG,中南米,2032,46712018.2266,1.8286,55.0368
mining,ARG,中南米,2033,46836278.4,1.622,50.1898
mining,ARG,中南米,2034,46960869.1219,1.6266,51.6463
mining,ARG,中南米,2035,47085791.2717,1.6853,54.8143
mining,ARG,中南米,2036,47211045.731,1.9142,63.6709
mining,ARG,中南米,2037,47336633.3837,1.826,62.0204
mining,ARG,中南米,2038,47462555.1164,1.8234,63.1486
mining,ARG,中南米,2039,47588811.8175,1.8272,64.4401
mining,ARG,中南米,2040,47715404.3783,1.8103,64.9324
mining,ARG,中南米,2041,47842333.6921,1.8496,67.3965
mining,ARG,中南米,2042,47969600.6547,1.8055,66.7613
mining,ARG,中南米,2043,48097206.1644,1.6787,62.9258
mining,ARG,中南米,2044,48225151.1216,1.7435,66.1929
mining,ARG,中南米,2045,48353436.4294,1.7393,66.8189
mining,ARG,中南米,2046,48482062.9932,1.6013,62.2007
mining,ARG,中南米,2047,48611031.7208,1.698,66.6394
mining,ARG,中南米,2048,48740343.5223,1.6836,66.7081
mining,ARG,中南米,2049,48869999.3103,1.5434,61.7013
mining,ARG,中南米,2050,49000000.0,1.1569,46.6355
mining,AUS,オセアニア,2026,27192458.0735,20.7363,604.2009
mining,AUS,オセアニア,2027,27412661.0134,24.9953,729.4157
mining,AUS,オセアニア,2028,27634647.1439,20.1264,588.5371
mining,AUS,オセアニア,2029,27858430.9051,20.0404,587.4042
mining,AUS,オセアニア,2030,28084026.8542,20.2792,595.9711
mining,AUS,オセアニア,2031,28311449.6661,20.2471,596.7538
mining,AUS,オセアニア,2032,28540714.1347,22.6393,669.3591
mining,AUS,オセアニア,2033,28771835.1736,24.2604,719.7089
mining,AUS,オセアニア,2034,29004827.8172,24.0807,716.944
mining,AUS,オセアニア,2035,29239707.2216,23.9653,716.2111
mining,AUS,オセアニア,2036,29476488.6658,22.0634,661.9923
mining,AUS,オセアニア,2037,29715187.5522,22.0814,665.2833
mining,AUS,オセアニア,2038,29955819.4084,22.0804,668.1209
mining,AUS,オセアニア,2039,30198399.8872,22.0835,671.1967
mining,AUS,オセアニア,2040,30442944.7687,22.0562,673.4536
mining,AUS,オセアニア,2041,30689469.9603,21.9761,674.1872
mining,AUS,オセアニア,2042,30937991.4986,21.9115,675.4706
mining,AUS,オセアニア,2043,31188525.5498,21.7495,673.8113
mining,AUS,オセアニア,2044,31441088.4111,21.7991,678.78
mining,AUS,オセアニア,2045,31695696.5118,21.7746,681.5307
mining,AUS,オセアニア,2046,31952366.414,21.7894,685.5885
mining,AUS,オセアニア,2047,32211114.8141,21.7977,689.5271
mining,AUS,オセアニア,2048,32471958.5437,21.8089,693.6356
mining,AUS,オセアニア,2049,32734914.5705,21.8448,698.6131
mining,AUS,オセアニア,2050,33000000.0,21.8142,701.5336
mining,BRA,中南米,2026,212978339.0628,1.8521,348.9565
mining,BRA,中南米,2027,213144410.5201,2.0652,391.9912
mining,BRA,中南米,2028,213310611.4729,1.6127,308.2531
mining,BRA,中南米,2029,213476942.0222,1.6634,320.0356
mining,BRA,中南米,2030,213643402.2689,1.8353,355.2505
mining,BRA,中南米,2031,213809992.3143,1.7127,333.395
mining,BRA,中南米,2032,213976712.2595,1.7621,344.8171
mining,BRA,中南米,2033,214143562.2058,1.9343,380.3414
mining,BRA,中南米,2034,214310542.2546,1.7694,349.4816
mining,BRA,中南米,2035,214477652.5074,2.2076,437.8686
mining,BRA,中南米,2036,214644893.0657,2.1018,418.4802
mining,BRA,中南米,2037,214812264.031,2.1762,434.8539
mining,BRA,中南米,2038,214979765.5051,2.169,434.8465
mining,BRA,中南米,2039,215147397.5897,2.1234,427.0083
mining,BRA,中南米,2040,215315160.3867,1.9163,386.442
mining,BRA,中南米,2041,215483053.998,1.8185,367.6701
mining,BRA,中南米,2042,215651078.5256,1.9609,397.4278
mining,BRA,中南米,2043,215819234.0716,2.0142,409.1211
mining,BRA,中南米,2044,215987520.7381,2.4162,491.7866
mining,BRA,中南米,2045,216155938.6275,2.4525,500.1053
mining,BRA,中南米,2046,216324487.8419,2.6057,532.2386
mining,BRA,中南米,2047,216493168.4838,2.5991,531.7363
mining,BRA,中南米,2048,216661980.6558,2.5738,527.3101
mining,BRA,中南米,2049,216830924.4603,3.1227,640.5975
mining,BRA,中南米,2050,217000000.0,3.7327,766.6584
mining,CAN,北米,2026,40311123.1557,7.272,238.2942
mining,CAN,北米,2027,40496365.6662,10.4008,346.7369
mining,CAN,北米,2028,40682459.4253,7.8592,266.3879
mining,CAN,北米,2029,40869408.3448,9.1675,315.656
mining,CAN,北米,2030,41057216.3544,9.1666,320.3718
mining,CAN,北米,2031,41245887.4019,9.2463,327.7733
mining,CAN,北米,2032,41435425.4532,9.0787,326.1992
mining,CAN,北米,2033,41625834.4925,9.7915,356.3593
mining,CAN,北米,2034,41817118.5223,9.8228,361.9007
mining,CAN,北米,2035,42009281.5634,10.3634,386.2973
mining,CAN,北米,2036,42202327.6552,9.5752,360.9201
mining,CAN,北米,2037,42396260.8556,9.6861,369.01
mining,CAN,北米,2038,42591085.241,9.6869,372.8233
mining,CAN,北米,2039,42786804.9069,9.647,374.9335
mining,CAN,北米,2040,42983423.9672,9.101,357.0446
mining,CAN,北米,2041,43180946.5551,8.9735,355.2262
mining,CAN,北米,2042,43379376.8224,9.1136,363.9052
mining,CAN,北米,2043,43578718.9404,8.9782,361.501
mining,CAN,北米,2044,43778977.0991,8.9852,364.6956
mining,CAN,北米,2045,43980155.5082,8.8772,363.1137
mining,CAN,北米,2046,44182258.3964,8.7182,359.2898
mining,CAN,北米,2047,44385290.0121,8.4081,349.0261
mining,CAN,北米,2048,44589254.6231,8.4306,352.4221
mining,CAN,北米,2049,44794156.5166,8.6528,364.178
mining,CAN,北米,2050,45000000.0,8.4481,357.9138
mining,CHL,中南米,2026,19885134.2966,19.5707,405.779
mining,CHL,中南米,2027,19910381.6081,21.7206,450.8587
mining,CHL,中南米,2028,19935660.9749,20.8372,433.4672
mining,CHL,中南米,2029,19960972.4379,20.932,436.472
mining,CHL,中南米,2030,19986316.0378,20.7688,434.1731
mining,CHL,中南米,2031,20011691.8154,21.1432,443.197
mining,CHL,中南米,2032,20037099.8116,22.5898,474.8737
mining,CHL,中南米,2033,20062540.0672,22.3622,471.5039
mining,CHL,中南米,2034,20088012.6232,22.3849,473.4651
mining,CHL,中南米,2035,20113517.5206,22.3533,474.3372
mining,CHL,中南米,2036,20139054.8005,22.726,483.8737
mining,CHL,中南米,2037,20164624.5041,22.6989,484.9848
mining,CHL,中南米,2038,20190226.6724,22.6463,485.5954
mining,CHL,中南米,2039,20215861.3466,22.6536,487.5404
mining,CHL,中南米,2040,20241528.5682,22.5639,487.4398
mining,CHL,中南米,2041,20267228.3783,22.9708,498.1411
mining,CHL,中南米,2042,20292960.8184,23.1637,504.2969
mining,CHL,中南米,2043,20318725.9298,23.0676,504.2147
mining,CHL,中南米,2044,20344523.7542,23.0121,505.0455
mining,CHL,中南米,2045,20370354.3329,22.764,501.664
mining,CHL,中南米,2046,20396217.7076,23.7709,526.0437
mining,CHL,中南米,2047,20422113.92,23.8433,529.8835
mining,CHL,中南米,2048,20448043.0116,23.8042,531.2846
mining,CHL,中南米,2049,20474005.0244,23.8311,534.1915
mining,CHL,中南米,2050,20500000.0,23.4952,528.97
mining,CHN,中国,2026,1409495966.4584,0.7111,533.4075
mining,CHN,中国,2027,1402926601.7208,0.5603,435.8163
mining,CHN,中国,2028,1396387855.4128,0.6654,535.4013
mining,CHN,中国,2029,1389879584.8283,0.837,694.7615
mining,CHN,中国,2030,1383401647.9265,0.8115,693.2095
mining,CHN,中国,2031,1376953903.3283,0.7992,700.9906
mining,CHN,中国,2032,1370536210.3138,0.8106,728.4864
mining,CHN,中国,2033,1364148428.8189,0.5607,515.2551
mining,CHN,中国,2034,1357790419.4323,2.0567,1929.0314
mining,CHN,中国,2035,1351462043.3923,0.8922,852.6315
mining,CHN,中国,2036,1345163162.5843,0.7891,767.0731
mining,CHN,中国,2037,1338893639.5371,0.8661,855.1919
mining,CHN,中国,2038,1332653337.4204,1.4131,1415.1448
mining,CHN,中国,2039,1326442120.0415,1.4427,1463.5552
mining,CHN,中国,2040,1320259851.8426,1.6333,1676.282
mining,CHN,中国,2041,1314106397.8976,1.5905,1649.5799
mining,CHN,中国,2042,1307981623.9094,1.7714,1854.6272
mining,CHN,中国,2043,1301885396.2067,1.5143,1598.8441
mining,CHN,中国,2044,1295817581.7412,1.5774,1677.948
mining,CHN,中国,2045,1289778048.0849,1.4546,1557.6274
mining,CHN,中国,2046,1283766663.4267,1.446,1557.4598
mining,CHN,中国,2047,1277783296.5702,1.8503,2003.0717
mining,CHN,中国,2048,1271827816.9303,1.8269,1986.3892
mining,CHN,中国,2049,1265900094.5304,1.6255,1774.065
mining,CHN,中国,2050,1260000000.0,1.6498,1806.0812
mining,COD,アフリカ,2026,115824749.1989,3.9579,319.0475
mining,COD,アフリカ,2027,118848739.6706,4.9112,417.3137
mining,COD,アフリカ,2028,121951681.4754,4.7441,424.615
mining,COD,アフリカ,2029,125135635.9008,7.8634,740.214
mining,COD,アフリカ,2030,128402718.0507,8.7902,869.0423
mining,COD,アフリカ,2031,131755098.251,8.8435,917.0555
mining,COD,アフリカ,2032,135195003.491,8.8618,962.6922
mining,COD,アフリカ,2033,138724718.9033,9.4898,1078.7671
mining,COD,アフリカ,2034,142346589.2811,10.5551,1254.2213
mining,COD,アフリカ,2035,146063020.6365,9.755,1210.4479
mining,COD,アフリカ,2036,149876481.7984,9.7382,1260.6829
mining,COD,アフリカ,2037,153789506.0528,10.14,1368.3605
mining,COD,アフリカ,2038,157804692.8256,12.8959,1812.5687
mining,COD,アフリカ,2039,161924709.4091,12.4122,1815.7164
mining,COD,アフリカ,2040,166152292.7344,12.3383,1877.186
mining,COD,アフリカ,2041,170490251.1892,12.0685,1908.3992
mining,COD,アフリカ,2042,174941466.4836,10.298,1691.4996
mining,COD,アフリカ,2043,179508895.5641,9.5997,1636.9326
mining,COD,アフリカ,2044,184195572.5784,9.7951,1733.031
mining,COD,アフリカ,2045,189004610.8906,9.7951,1797.2721
mining,COD,アフリカ,2046,193939205.1494,9.9616,1894.6842
mining,COD,アフリカ,2047,199002633.4106,9.8951,1950.055
mining,COD,アフリカ,2048,204198259.3146,9.1069,1858.8467
mining,COD,アフリカ,2049,209529534.3207,9.4492,1996.8548
mining,COD,アフリカ,2050,215000000.0,8.8009,1924.9098
mining,COL,中南米,2026,53487729.854,0.7042,52.8459
mining,COL,中南米,2027,53549902.8927,1.0803,79.0846
mining,COL,中南米,2028,53612148.2001,0.7453,53.3091
mining,COL,中南米,2029,53674465.8601,0.9401,65.7978
mining,COL,中南米,2030,53736855.9569,0.9511,65.2213
mining,COL,中南米,2031,53799318.5747,0.8054,54.1872
mining,COL,中南米,2032,53861853.7978,0.8319,54.9657
mining,COL,中南米,2033,53924461.7105,0.8388,54.491
mining,COL,中南米,2034,53987142.3973,0.8267,52.856
mining,COL,中南米,2035,54049895.9429,0.9195,57.9185
mining,COL,中南米,2036,54112722.432,1.1048,68.6171
mining,COL,中南米,2037,54175621.9492,0.9993,61.2427
mining,COL,中南米,2038,54238594.5796,0.9403,56.9095
mining,COL,中南米,2039,54301640.408,0.9472,56.6582
mining,COL,中南米,2040,54364759.5197,0.9776,57.8318
mining,COL,中南米,2041,54427951.9997,0.9977,58.401
mining,COL,中南米,2042,54491217.9333,1.0308,59.7401
mining,COL,中南米,2043,54554557.4059,1.5698,90.1317
mining,COL,中南米,2044,54617970.5031,1.6,91.0529
mining,COL,中南米,2045,54681457.3103,1.6616,93.7643
mining,COL,中南米,2046,54745017.9133,1.4818,82.9537
mining,COL,中南米,2047,54808652.3979,1.2462,69.241
mining,COL,中南米,2048,54872360.8498,1.2335,68.0448
mining,COL,中南米,2049,54936143.3552,1.2867,70.5006
mining,COL,中南米,2050,55000000.0,1.3697,74.561
mining,DEU,欧州,2026,83908155.1082,0.5087,12.7674
mining,DEU,欧州,2027,83741566.6137,1.0255,27.7577
mining,DEU,欧州,2028,83575308.8586,0.5403,15.6889
mining,DEU,欧州,2029,83409381.1861,0.2386,7.3964
mining,DEU,欧州,2030,83243782.941,0.1685,5.548
mining,DEU,欧州,2031,83078513.4691,0.2788,9.7113
mining,DEU,欧州,2032,82913572.1179,1.4391,52.7991
mining,DEU,欧州,2033,82748958.2358,1.4419,55.5133
mining,DEU,欧州,2034,82584671.1727,1.6496,66.4063
mining,DEU,欧州,2035,82420710.2797,1.7229,72.2834
mining,DEU,欧州,2036,82257074.9093,1.8304,79.787
mining,DEU,欧州,2037,82093764.4152,1.9718,89.0385
mining,DEU,欧州,2038,81930778.1524,2.6719,124.6548
mining,DEU,欧州,2039,81768115.4772,2.6984,129.7374
mining,DEU,欧州,2040,81605775.747,2.7815,137.4983
mining,DEU,欧州,2041,81443758.3209,2.9375,148.9662
mining,DEU,欧州,2042,81282062.5588,2.8881,149.9468
mining,DEU,欧州,2043,81120687.8222,2.8982,153.7559
mining,DEU,欧州,2044,80959633.4737,2.943,159.2604
mining,DEU,欧州,2045,80798898.8772,2.9025,159.9488
mining,DEU,欧州,2046,80638483.3979,2.8479,159.5666
mining,DEU,欧州,2047,80478386.4022,2.7197,154.7147
mining,DEU,欧州,2048,80318607.2578,3.1985,184.4824
mining,DEU,欧州,2049,80159145.3337,3.3671,196.6606
mining,DEU,欧州,2050,80000000.0,3.416,201.7973
mining,GBR,欧州,2026,69686100.0394,1.2579,26.2182
mining,GBR,欧州,2027,69821127.208,1.6482,37.1979
mining,GBR,欧州,2028,69956416.0118,1.49,36.2169
mining,GBR,欧州,2029,70091966.9578,1.7088,44.5072
mining,GBR,欧州,2030,70227780.5538,1.7044,47.3467
mining,GBR,欧州,2031,70363857.3089,2.675,78.9061
mining,GBR,欧州,2032,70500197.7329,2.4231,75.5884
mining,GBR,欧州,2033,70636802.3367,2.4668,81.0692
mining,GBR,欧州,2034,70773671.6322,2.2849,78.8292
mining,GBR,欧州,2035,70910806.1323,2.3844,86.0673
mining,GBR,欧州,2036,71048206.3509,2.3966,90.2326
mining,GBR,欧州,2037,71185872.8028,2.476,96.9524
mining,GBR,欧州,2038,71323806.0039,2.0633,83.8004
mining,GBR,欧州,2039,71462006.471,2.1858,91.8465
mining,GBR,欧州,2040,71600474.7221,2.6205,113.6559
mining,GBR,欧州,2041,71739211.276,3.0538,136.4107
mining,GBR,欧州,2042,71878216.6526,3.0417,139.6509
mining,GBR,欧州,2043,72017491.3727,3.1131,146.6258
mining,GBR,欧州,2044,72157035.9583,3.083,148.6949
mining,GBR,欧州,2045,72296850.9322,3.1983,157.7047
mining,GBR,欧州,2046,72436936.8184,3.4752,174.9114
mining,GBR,欧州,2047,72577294.1419,3.5594,182.603
mining,GBR,欧州,2048,72717923.4284,3.5789,186.8891
mining,GBR,欧州,2049,72858825.2052,3.7385,198.467
mining,GBR,欧州,2050,73000000.0,3.6668,197.6625
mining,GHA,アフリカ,2026,35635734.0263,4.1804,88.7413
mining,GHA,アフリカ,2027,36201281.4248,6.5892,146.6407
mining,GHA,アフリカ,2028,36775804.1923,4.2641,99.2584
mining,GHA,アフリカ,2029,37359444.7698,4.4106,107.155
mining,GHA,アフリカ,2030,37952347.8593,4.1696,105.5134
mining,GHA,アフリカ,2031,38554660.4589,4.293,112.9438
mining,GHA,アフリカ,2032,39166531.8997,4.1365,112.943
mining,GHA,アフリカ,2033,39788113.8827,4.062,114.9169
mining,GHA,アフリカ,2034,40419560.5167,4.0741,119.2431
mining,GHA,アフリカ,2035,41061028.3557,3.9318,118.8866
mining,GHA,アフリカ,2036,41712676.4388,3.9426,122.9921
mining,GHA,アフリカ,2037,42374666.3287,3.9455,126.8301
mining,GHA,アフリカ,2038,43047162.1523,3.9536,130.8081
mining,GHA,アフリカ,2039,43730330.6413,3.9522,134.4424
mining,GHA,アフリカ,2040,44424341.1733,3.8764,135.4397
mining,GHA,アフリカ,2041,45129365.8141,4.0307,144.5126
mining,GHA,アフリカ,2042,45845579.3601,4.3422,159.6148
mining,GHA,アフリカ,2043,46573159.382,4.1806,157.4249
mining,GHA,アフリカ,2044,47312286.2682,4.1883,161.44
mining,GHA,アフリカ,2045,48063143.2702,4.2071,165.8815
mining,GHA,アフリカ,2046,48825916.5477,4.3061,173.5577
mining,GHA,アフリカ,2047,49600795.2148,4.2787,176.1781
mining,GHA,アフリカ,2048,50387971.3869,4.1744,175.4923
mining,GHA,アフリカ,2049,51187640.2281,3.582,153.6701
mining,GHA,アフリカ,2050,52000000.0,3.5079,153.4929
mining,IDN,アジア,2026,286991332.9188,1.5069,344.9781
mining,IDN,アジア,2027,288183017.665,1.1715,273.6144
mining,IDN,アジア,2028,289379650.6879,1.1532,274.6409
mining,IDN,アジア,2029,290581252.5345,1.1314,274.5285
mining,IDN,アジア,2030,291787843.8369,1.2883,318.1936
mining,IDN,アジア,2031,292999445.3131,1.0988,276.0307
mining,IDN,アジア,2032,294216077.767,1.1306,288.6498
mining,IDN,アジア,2033,295437762.0889,1.7022,441.3671
mining,IDN,アジア,2034,296664519.2559,1.5962,420.0412
mining,IDN,アジア,2035,297896370.3322,1.931,515.4128
mining,IDN,アジア,2036,299133336.4693,1.8824,509.3287
mining,IDN,アジア,2037,300375438.9068,1.8676,511.9866
mining,IDN,アジア,2038,301622698.9722,2.1346,592.6024
mining,IDN,アジア,2039,302875138.0818,2.0081,564.284
mining,IDN,アジア,2040,304132777.7407,1.9992,568.3769
mining,IDN,アジア,2041,305395639.5434,2.1803,626.9028
mining,IDN,アジア,2042,306663745.174,1.9409,564.1833
mining,IDN,アジア,2043,307937116.4065,1.926,565.7801
mining,IDN,アジア,2044,309215775.1056,1.9533,579.6801
mining,IDN,アジア,2045,310499743.2266,2.0319,609.0199
mining,IDN,アジア,2046,311789042.8161,1.9067,577.0126
mining,IDN,アジア,2047,313083696.0119,1.9853,606.4404
mining,IDN,アジア,2048,314383725.0442,1.9021,586.3551
mining,IDN,アジア,2049,315689152.2353,1.985,617.3413
mining,IDN,アジア,2050,317000000.0,1.8949,594.4428
mining,IND,アジア,2026,1471951523.836,0.4337,592.218
mining,IND,アジア,2027,1480082185.5292,0.665,914.5918
mining,IND,アジア,2028,1488257758.7963,0.3852,533.5747
mining,IND,アジア,2029,1496478491.7166,0.4632,645.8644
mining,IND,アジア,2030,1504744633.7399,0.4397,617.0182
mining,IND,アジア,2031,1513056435.6937,0.4033,569.4266
mining,IND,アジア,2032,1521414149.791,0.4752,675.044
mining,IND,アジア,2033,1529818029.6383,0.4469,638.3824
mining,IND,アジア,2034,1538268330.2425,0.476,683.7418
mining,IND,アジア,2035,1546765308.0193,0.4257,614.7259
mining,IND,アジア,2036,1555309220.8009,0.7785,1129.9856
mining,IND,アジア,2037,1563900327.8434,1.5386,2244.1412
mining,IND,アジア,2038,1572538889.8353,1.533,2246.7035
mining,IND,アジア,2039,1581225168.9047,1.5037,2213.9311
mining,IND,アジア,2040,1589959428.628,1.4346,2121.6484
mining,IND,アジア,2041,1598741934.0372,1.4624,2172.0556
mining,IND,アジア,2042,1607572951.6284,1.4447,2154.8744
mining,IND,アジア,2043,1616452749.3699,1.3879,2078.7255
mining,IND,アジア,2044,1625381596.7099,1.5871,2386.5198
mining,IND,アジア,2045,1634359764.5852,1.7951,2709.7562
mining,IND,アジア,2046,1643387525.429,1.799,2726.053
mining,IND,アジア,2047,1652465153.1795,1.8571,2824.6276
mining,IND,アジア,2048,1661592923.288,1.8394,2807.8777
mining,IND,アジア,2049,1670771112.7272,1.8371,2814.2973
mining,IND,アジア,2050,1680000000.0,1.8224,2801.5365
mining,KAZ,CIS,2026,20995904.163,17.3067,327.0237
mining,KAZ,CIS,2027,21149160.896,18.9918,364.2992
mining,KAZ,CIS,2028,21303536.3057,15.9593,310.8018
mining,KAZ,CIS,2029,21459038.5576,15.7484,311.2411
mining,KAZ,CIS,2030,21615675.8769,14.9231,299.1841
mining,KAZ,CIS,2031,21773456.5489,13.4879,274.2075
