category,iso3,region,year,population,pred_per_mn,units
mini,USA,北米,2036,366041982.7453,167.8117,56371.1032
mini,USA,北米,2037,367797481.2009,167.8117,56572.9896
mini,USA,北米,2038,369561398.8405,167.8117,56764.9596
mini,USA,北米,2039,371333776.0417,167.8117,56947.6222
mini,USA,北米,2040,373114653.3756,167.8117,57121.5524
mini,USA,北米,2041,374904071.608,170.6633,58260.7515
mini,USA,北米,2042,376702071.7001,174.3917,59697.8274
mini,USA,北米,2043,378508694.8097,174.9513,60046.6814
mini,USA,北米,2044,380323982.2916,175.5072,60388.1916
mini,USA,北米,2045,382147975.6995,175.5072,60532.3147
mini,USA,北米,2046,383980716.7859,175.5072,60670.2509
mini,USA,北米,2047,385822247.5039,175.5072,60802.3946
mini,USA,北米,2048,387672610.0075,175.5072,60929.1165
mini,USA,北米,2049,389531846.653,175.5072,61050.7645
mini,USA,北米,2050,391400000.0,175.5072,61167.6654
mini,UZB,CIS,2026,37362321.3063,8.6205,500.988
mini,UZB,CIS,2027,37673789.68,11.8646,672.1199
mini,UZB,CIS,2028,37987854.588,14.4395,798.9416
mini,UZB,CIS,2029,38304537.676,17.3353,938.5808
mini,UZB,CIS,2030,38623860.7705,17.3353,920.0379
mini,UZB,CIS,2031,38945845.8795,23.2206,1210.0068
mini,UZB,CIS,2032,39270515.1949,25.6686,1315.2642
mini,UZB,CIS,2033,39597891.0932,31.6535,1597.1441
mini,UZB,CIS,2034,39927996.1378,36.0115,1791.6254
mini,UZB,CIS,2035,40260853.0799,40.7205,2000.0349
mini,UZB,CIS,2036,40596484.8607,46.8396,2273.8146
mini,UZB,CIS,2037,40934914.6122,52.3753,2515.6505
mini,UZB,CIS,2038,41276165.6597,52.3753,2491.5337
mini,UZB,CIS,2039,41620261.5226,53.1242,2505.2702
mini,UZB,CIS,2040,41967225.9166,63.6603,2978.7236
mini,UZB,CIS,2041,42317082.7549,67.5822,3140.1183
mini,UZB,CIS,2042,42669856.1502,70.4998,3255.234
mini,UZB,CIS,2043,43025570.4163,72.6768,3337.1691
mini,UZB,CIS,2044,43384250.0694,79.243,3620.9122
mini,UZB,CIS,2045,43745919.8303,79.243,3605.451
mini,UZB,CIS,2046,44110604.6258,88.9142,4030.5154
mini,UZB,CIS,2047,44478329.5905,90.9299,4108.8444
mini,UZB,CIS,2048,44849120.0687,90.9737,4099.8648
mini,UZB,CIS,2049,45223001.6157,91.1316,4097.941
mini,UZB,CIS,2050,45600000.0,96.5546,4334.1306
mini,VNM,アジア,2026,101600588.2995,23.4045,2351.556
mini,VNM,アジア,2027,101602646.6408,29.6079,2964.4157
mini,VNM,アジア,2028,101604705.0237,33.7474,3366.9274
mini,VNM,アジア,2029,101606763.4483,38.4564,3823.0583
mini,VNM,アジア,2030,101608821.9147,44.5755,4415.456
mini,VNM,アジア,2031,101610880.4227,54.6899,5397.7343
mini,VNM,アジア,2032,101612938.9724,53.7115,5281.8608
mini,VNM,アジア,2033,101614997.5639,54.4605,5335.8794
mini,VNM,アジア,2034,101617056.197,65.6318,6406.7028
mini,VNM,アジア,2035,101619114.8719,68.8816,6699.011
mini,VNM,アジア,2036,101621173.5884,73.5822,7129.5126
mini,VNM,アジア,2037,101623232.3467,73.5822,7102.8356
mini,VNM,アジア,2038,101625291.1467,80.1484,7707.5988
mini,VNM,アジア,2039,101627349.9884,80.1484,7678.5212
mini,VNM,アジア,2040,101629408.8718,89.8196,8572.4728
mini,VNM,アジア,2041,101631467.7969,91.8353,8731.5509
mini,VNM,アジア,2042,101633526.7637,91.8791,8702.4205
mini,VNM,アジア,2043,101635585.7722,91.8791,8669.1532
mini,VNM,アジア,2044,101637644.8225,98.4384,9252.4427
mini,VNM,アジア,2045,101639703.9144,100.1645,9378.4996
mini,VNM,アジア,2046,101641763.0481,101.6563,9481.5142
mini,VNM,アジア,2047,101643822.2235,101.6563,9444.9079
mini,VNM,アジア,2048,101645881.4406,103.1644,9547.947
mini,VNM,アジア,2049,101647940.6995,101.8152,9386.5465
mini,VNM,アジア,2050,101650000.0,105.3134,9671.3516
mini,ZAF,アフリカ,2026,64889609.8109,14.4432,1111.536
mini,ZAF,アフリカ,2027,65032213.3247,13.7213,1041.8124
mini,ZAF,アフリカ,2028,65175130.2286,11.8575,888.9226
mini,ZAF,アフリカ,2029,65318361.2113,13.0263,964.9031
mini,ZAF,アフリカ,2030,65461906.9631,16.0049,1172.1993
mini,ZAF,アフリカ,2031,65605768.1757,17.7138,1283.5878
mini,ZAF,アフリカ,2032,65749945.5423,18.5455,1330.3776
mini,ZAF,アフリカ,2033,65894439.7579,23.131,1643.5931
mini,ZAF,アフリカ,2034,66039251.5186,27.1583,1912.4464
mini,ZAF,アフリカ,2035,66184381.5223,30.7397,2146.26
mini,ZAF,アフリカ,2036,66329830.4685,33.5478,2323.476
mini,ZAF,アフリカ,2037,66475599.0579,37.6873,2590.2583
mini,ZAF,アフリカ,2038,66621687.9932,39.9267,2724.3039
mini,ZAF,アフリカ,2039,66768097.9783,44.1874,2994.2807
mini,ZAF,アフリカ,2040,66914829.7186,50.3065,3386.6393
mini,ZAF,アフリカ,2041,67061883.9215,51.3812,3437.4587
mini,ZAF,アフリカ,2042,67209261.2954,51.3812,3417.0783
mini,ZAF,アフリカ,2043,67356962.5506,52.1301,3447.2864
mini,ZAF,アフリカ,2044,67504988.3989,52.1301,3428.6821
mini,ZAF,アフリカ,2045,67653339.5536,61.0828,3996.7913
mini,ZAF,アフリカ,2046,67802016.7296,66.9405,4358.4663
mini,ZAF,アフリカ,2047,67951020.6434,69.858,4526.9368
mini,ZAF,アフリカ,2048,68100352.0131,71.6411,4621.4555
mini,ZAF,アフリカ,2049,68250011.5582,78.2074,5023.0985
mini,ZAF,アフリカ,2050,68400000.0,78.0936,4994.8355
mini,ZMB,アフリカ,2026,22316260.8069,2.2029,14.6889
mini,ZMB,アフリカ,2027,22716772.2099,0.8257,6.0512
mini,ZMB,アフリカ,2028,23124471.6176,0.8257,6.6145
mini,ZMB,アフリカ,2029,23539488.0333,0.8257,7.1939
mini,ZMB,アフリカ,2030,23961952.7761,0.8257,7.7874
mini,ZMB,アフリカ,2031,24391999.5214,0.8257,8.3929
mini,ZMB,アフリカ,2032,24829764.3439,0.8257,9.0086
mini,ZMB,アフリカ,2033,25275385.7606,1.8041,21.0456
mini,ZMB,アフリカ,2034,25729004.7742,1.8041,22.4233
mini,ZMB,アフリカ,2035,26190764.9182,1.8041,23.812
mini,ZMB,アフリカ,2036,26660812.3018,1.8041,25.2083
mini,ZMB,アフリカ,2037,27139295.6569,1.8041,26.6095
mini,ZMB,アフリカ,2038,27626366.3842,1.8041,28.0128
mini,ZMB,アフリカ,2039,28122178.602,1.8041,29.4159
mini,ZMB,アフリカ,2040,28626889.1943,1.8041,30.8168
mini,ZMB,アフリカ,2041,29140657.8608,1.8041,32.2137
mini,ZMB,アフリカ,2042,29663647.1675,1.8041,33.6051
mini,ZMB,アフリカ,2043,30196022.5977,1.8041,34.9897
mini,ZMB,アフリカ,2044,30737952.6049,4.8673,98.1139
mini,ZMB,アフリカ,2045,31289608.6656,4.8673,101.8054
mini,ZMB,アフリカ,2046,31851165.3339,8.6576,187.6074
mini,ZMB,アフリカ,2047,32422800.2968,8.6576,194.0834
mini,ZMB,アフリカ,2048,33004694.43,8.6576,200.5121
mini,ZMB,アフリカ,2049,33597031.8556,10.0277,239.6344
mini,ZMB,アフリカ,2050,34200000.0,10.0277,246.9699
mining,ARG,中南米,2026,46027738.5919,1.6178,36.8554
mining,ARG,中南米,2027,46204776.5212,2.0739,49.5034
mining,ARG,中南米,2028,46382495.397,1.5866,39.5567
mining,ARG,中南米,2029,46560897.8384,1.9238,49.9508
mining,ARG,中南米,2030,46739986.4748,1.6653,44.909
mining,ARG,中南米,2031,46919763.9454,1.4452,40.3758
mining,ARG,中南米,2032,47100232.8996,1.6702,48.2223
mining,ARG,中南米,2033,47281395.9973,1.7722,52.7657
mining,ARG,中南米,2034,47463255.9082,1.8844,57.7371
mining,ARG,中南米,2035,47645815.3126,1.8988,59.7545
mining,ARG,中南米,2036,47829076.901,2.055,66.3027
mining,ARG,中南米,2037,48013043.3741,2.022,66.7724
mining,ARG,中南米,2038,48197717.4432,2.0084,67.7761
mining,ARG,中南米,2039,48383101.8299,2.0051,69.0458
mining,ARG,中南米,2040,48569199.2664,1.9895,69.8125
mining,ARG,中南米,2041,48756012.4953,2.0298,72.492
mining,ARG,中南米,2042,48943544.2698,1.9867,72.1252
mining,ARG,中南米,2043,49131797.3536,1.7348,63.9506
mining,ARG,中南米,2044,49320774.5211,1.2253,45.814
mining,ARG,中南米,2045,49510478.5573,1.4097,53.417
mining,ARG,中南米,2046,49700912.2582,1.6615,63.7398
mining,ARG,中南米,2047,49892078.4301,1.6503,64.0447
mining,ARG,中南米,2048,50083979.8905,1.7201,67.4765
mining,ARG,中南米,2049,50276619.4674,1.9108,75.7144
mining,ARG,中南米,2050,50470000.0,1.9613,78.444
mining,AUS,オセアニア,2026,27224628.1476,22.0518,603.5948
mining,AUS,オセアニア,2027,27477560.5514,24.5324,675.6756
mining,AUS,オセアニア,2028,27732842.8422,20.8973,579.2774
mining,AUS,オセアニア,2029,27990496.8519,22.8677,638.0211
mining,AUS,オセアニア,2030,28250544.615,23.3113,654.6526
mining,AUS,オセアニア,2031,28513008.3709,25.4232,718.6542
mining,AUS,オセアニア,2032,28777910.5656,25.877,736.314
mining,AUS,オセアニア,2033,29045273.8536,23.0602,660.5193
mining,AUS,オセアニア,2034,29315121.0998,23.1127,666.4364
mining,AUS,オセアニア,2035,29587475.3816,23.0558,669.2447
mining,AUS,オセアニア,2036,29862359.9909,21.5263,629.0422
mining,AUS,オセアニア,2037,30139798.4358,20.1288,592.1674
mining,AUS,オセアニア,2038,30419814.4428,20.1807,597.7096
mining,AUS,オセアニア,2039,30702431.9591,20.1632,601.238
mining,AUS,オセアニア,2040,30987675.1542,20.1946,606.2688
mining,AUS,オセアニア,2041,31275568.4221,20.2091,610.8371
mining,AUS,オセアニア,2042,31566136.3835,20.2072,614.952
mining,AUS,オセアニア,2043,31859403.8879,20.2348,620.0079
mining,AUS,オセアニア,2044,32155396.0155,20.2663,625.2326
mining,AUS,オセアニア,2045,32454138.0796,20.2663,629.5294
mining,AUS,オセアニア,2046,32755655.6288,20.274,634.1038
mining,AUS,オセアニア,2047,33059974.449,20.3276,640.1645
mining,AUS,オセアニア,2048,33367120.5654,20.2654,642.6133
mining,AUS,オセアニア,2049,33677120.2453,20.2707,647.2257
mining,AUS,オセアニア,2050,33990000.0,20.2483,650.9875
mining,BRA,中南米,2026,213230303.3729,1.901,348.6065
mining,BRA,中南米,2027,213649030.4017,2.0667,382.6912
mining,BRA,中南米,2028,214068579.6979,1.6246,303.628
mining,BRA,中南米,2029,214488952.8761,1.7265,325.4767
mining,BRA,中南米,2030,214910151.5544,1.974,375.1685
mining,BRA,中南米,2031,215332177.3536,1.7706,339.0562
mining,BRA,中南米,2032,215755031.8982,1.9582,377.6321
mining,BRA,中南米,2033,216178716.8155,2.2704,440.7393
mining,BRA,中南米,2034,216603233.7362,2.8235,551.4868
mining,BRA,中南米,2035,217028584.294,2.8489,559.6456
mining,BRA,中南米,2036,217454770.126,3.2717,646.171
mining,BRA,中南米,2037,217881792.8725,3.2039,635.9636
mining,BRA,中南米,2038,218309654.177,3.2138,640.9188
mining,BRA,中南米,2039,218738355.6861,3.1674,634.4407
mining,BRA,中南米,2040,219167899.0498,2.9945,602.2828
mining,BRA,中南米,2041,219598285.9213,3.0542,616.6449
mining,BRA,中南米,2042,220029517.957,3.1235,632.888
mining,BRA,中南米,2043,220461596.8165,3.8221,777.0266
mining,BRA,中南米,2044,220894524.1628,3.8417,783.4547
mining,BRA,中南米,2045,221328301.6621,3.8589,789.2681
mining,BRA,中南米,2046,221762930.9839,3.8217,783.8056
mining,BRA,中南米,2047,222198413.8009,3.0427,625.6375
mining,BRA,中南米,2048,222634751.7891,2.7474,566.2759
mining,BRA,中南米,2049,223071946.628,3.992,824.6408
mining,BRA,中南米,2050,223510000.0,4.0362,835.5176
mining,CAN,北米,2026,40358813.2841,7.6778,238.0551
mining,CAN,北米,2027,40592240.905,10.5028,332.7376
mining,CAN,北米,2028,40827018.6263,8.1861,264.7608
mining,CAN,北米,2029,41063154.2569,9.3446,308.2055
mining,CAN,北米,2030,41300655.6506,9.2746,311.6298
mining,CAN,北米,2031,41539530.7067,10.1593,347.4224
mining,CAN,北米,2032,41779787.3702,10.1031,351.3352
mining,CAN,北米,2033,42021433.6321,9.7833,345.6731
mining,CAN,北米,2034,42264477.5295,9.5058,340.9922
mining,CAN,北米,2035,42508927.1462,9.3839,341.5124
mining,CAN,北米,2036,42754790.6124,9.1253,336.7017
mining,CAN,北米,2037,43002076.1057,9.3154,348.2636
mining,CAN,北米,2038,43250791.8508,8.5985,325.5214
mining,CAN,北米,2039,43500946.1199,8.6974,333.2443
mining,CAN,北米,2040,43752547.2333,8.715,337.7831
mining,CAN,北米,2041,44005603.5592,8.4217,330.0369
mining,CAN,北米,2042,44260123.5142,8.6284,341.7371
mining,CAN,北米,2043,44516115.5638,8.4401,337.7029
mining,CAN,北米,2044,44773588.2221,8.5334,344.7958
mining,CAN,北米,2045,45032550.0529,8.3623,341.0867
mining,CAN,北米,2046,45293009.6691,8.3913,345.3972
mining,CAN,北米,2047,45554975.7337,8.3618,347.2218
mining,CAN,北米,2048,45818456.9596,8.3388,349.224
mining,CAN,北米,2049,46083462.1104,8.2841,349.798
mining,CAN,北米,2050,46350000.0,7.9629,338.9288
mining,CHL,中南米,2026,19908659.4315,19.7687,405.372
mining,CHL,中南米,2027,19957519.4823,20.9132,430.295
mining,CHL,中南米,2028,20006499.4459,19.3466,399.8169
mining,CHL,中南米,2029,20055599.6167,19.0162,394.7758
mining,CHL,中南米,2030,20104820.2897,19.2215,400.906
mining,CHL,中南米,2031,20154161.7607,19.2994,404.4644
mining,CHL,中南米,2032,20203624.326,18.6815,393.4403
mining,CHL,中南米,2033,20253208.2828,21.1701,448.0912
mining,CHL,中南米,2034,20302913.9292,20.9945,446.6505
mining,CHL,中南米,2035,20352741.5637,20.5866,440.2582
mining,CHL,中南米,2036,20402691.4857,20.3966,438.5098
mining,CHL,中南米,2037,20452763.9954,20.3574,440.023
mining,CHL,中南米,2038,20502959.3936,20.4014,443.384
mining,CHL,中南米,2039,20553277.9819,20.3288,444.248
mining,CHL,中南米,2040,20603720.0626,20.2867,445.8116
mining,CHL,中南米,2041,20654285.9388,20.7032,457.5385
mining,CHL,中南米,2042,20704975.9144,21.1394,469.8495
mining,CHL,中南米,2043,20755790.2938,21.7587,486.4052
mining,CHL,中南米,2044,20806729.3825,22.5621,507.2987
mining,CHL,中南米,2045,20857793.4864,22.6704,512.7248
mining,CHL,中南米,2046,20908982.9124,22.7918,518.5186
mining,CHL,中南米,2047,20960297.9681,23.1184,529.0762
mining,CHL,中南米,2048,21011738.9617,22.642,521.2788
mining,CHL,中南米,2049,21063306.2024,22.8255,528.6675
mining,CHL,中南米,2050,21115000.0,22.8639,532.7642
mining,CHN,中国,2026,1411163472.5551,0.7111,532.8725
mining,CHN,中国,2027,1406248033.6734,0.629,489.1379
mining,CHN,中国,2028,1401349716.5072,0.6644,534.7965
mining,CHN,中国,2029,1396468461.417,1.0531,875.1278
mining,CHN,中国,2030,1391604208.9716,1.0263,878.312
mining,CHN,中国,2031,1386756899.9463,1.1427,1004.7704
mining,CHN,中国,2032,1381926475.3229,0.6648,599.3638
mining,CHN,中国,2033,1377112876.2888,0.4948,456.4119
mining,CHN,中国,2034,1372316044.2362,0.5093,479.7944
mining,CHN,中国,2035,1367535920.7614,0.5792,556.3569
mining,CHN,中国,2036,1362772447.6644,2.1048,2058.0786
mining,CHN,中国,2037,1358025566.9476,0.9399,934.1219
mining,CHN,中国,2038,1353295220.8155,1.0506,1059.7019
mining,CHN,中国,2039,1348581351.674,0.9745,996.3529
mining,CHN,中国,2040,1343883902.1297,1.0097,1045.1083
mining,CHN,中国,2041,1339202814.9888,1.0659,1115.6116
mining,CHN,中国,2042,1334538033.2571,1.1219,1186.0975
mining,CHN,中国,2043,1329889500.1386,0.9496,1013.0696
mining,CHN,中国,2044,1325257159.0353,1.1602,1247.9584
mining,CHN,中国,2045,1320640953.5464,1.6885,1829.4404
mining,CHN,中国,2046,1316040827.4674,1.6406,1789.0548
mining,CHN,中国,2047,1311456724.7897,1.6543,1814.4091
mining,CHN,中国,2048,1306888589.6997,1.5453,1703.3176
mining,CHN,中国,2049,1302336366.5782,1.7304,1915.6833
mining,CHN,中国,2050,1297800000.0,1.8015,2001.8769
mining,COD,アフリカ,2026,115587351.5021,5.5208,318.7275
mining,COD,アフリカ,2027,118362047.4441,6.5402,406.2224
mining,COD,アフリカ,2028,121203350.4799,7.44,496.0603
mining,COD,アフリカ,2029,124112859.5253,8.2327,587.5388
mining,COD,アフリカ,2030,127092211.8783,8.1213,618.7037
mining,COD,アフリカ,2031,130143084.1404,8.1143,658.2353
mining,COD,アフリカ,2032,133267193.1606,8.1725,704.2694
mining,COD,アフリカ,2033,136466297.0007,7.91,722.5455
mining,COD,アフリカ,2034,139742195.9255,12.1034,1169.5177
mining,COD,アフリカ,2035,143096733.4153,12.0844,1232.862
mining,COD,アフリカ,2036,146531797.2034,12.4188,1335.3229
mining,COD,アフリカ,2037,150049320.3389,16.6755,1886.5989
mining,COD,アフリカ,2038,153651282.2735,16.7939,1996.0697
mining,COD,アフリカ,2039,157339709.9766,16.4901,2056.0922
mining,COD,アフリカ,2040,161116679.0749,14.2775,1865.0213
mining,COD,アフリカ,2041,164984315.0213,13.6321,1863.1978
mining,COD,アフリカ,2042,168944794.2903,13.7256,1960.58
mining,COD,アフリカ,2043,173000345.6031,13.7125,2044.8016
mining,COD,アフリカ,2044,177153251.182,14.2794,2220.6502
mining,COD,アフリカ,2045,181405848.0343,13.7123,2221.7856
mining,COD,アフリカ,2046,185760529.2676,12.07,2035.8164
mining,COD,アフリカ,2047,190219745.4365,11.6206,2038.6102
mining,COD,アフリカ,2048,194786005.9217,10.7308,1956.5105
mining,COD,アフリカ,2049,199461880.3418,10.7564,2036.7748
mining,COD,アフリカ,2050,204250000.0,10.5859,2080.3603
mining,COL,中南米,2026,53378099.8831,0.8528,52.7929
mining,COL,中南米,2027,53330613.0496,1.236,75.3702
mining,COL,中南米,2028,53283168.4619,0.9877,59.3656
mining,COL,中南米,2029,53235766.0824,1.1025,65.3632
mining,COL,中南米,2030,53188405.8736,0.9883,57.8254
mining,COL,中南米,2031,53141087.7978,0.9702,56.0564
mining,COL,中南米,2032,53093811.8178,1.1507,65.6807
mining,COL,中南米,2033,53046577.8959,1.1586,65.3671
mining,COL,中南米,2034,52999385.9947,1.0692,59.6558
mining,COL,中南米,2035,52952236.077,1.398,77.1649
mining,COL,中南米,2036,52905128.1054,1.6009,87.4563
mining,COL,中南米,2037,52858062.0424,1.4613,79.0367
mining,COL,中南米,2038,52811037.8509,1.4062,75.3235
mining,COL,中南米,2039,52764055.4936,1.4062,74.6239
mining,COL,中南米,2040,52717114.9333,1.9122,100.5663
mining,COL,中南米,2041,52670216.1328,1.9454,101.4177
mining,COL,中南米,2042,52623359.0549,1.9047,98.4589
mining,COL,中南米,2043,52576543.6626,1.781,91.3037
mining,COL,中南米,2044,52529769.9187,1.7228,87.6134
mining,COL,中南米,2045,52483037.7862,1.8318,92.4351
mining,COL,中南米,2046,52436347.2281,1.8666,93.4738
mining,COL,中南米,2047,52389698.2073,2.1236,105.5542
mining,COL,中南米,2048,52343090.687,2.2063,108.8719
mining,COL,中南米,2049,52296524.6302,2.1208,103.9087
mining,COL,中南米,2050,52250000.0,1.8885,91.8836
mining,DEU,欧州,2026,84007422.7639,0.5433,13.6374
mining,DEU,欧州,2027,83939824.9651,1.0291,27.8667
mining,DEU,欧州,2028,83872281.5599,0.3423,9.9463
mining,DEU,欧州,2029,83804792.5044,0.0,0.0
mining,DEU,欧州,2030,83737357.7551,0.165,5.437
mining,DEU,欧州,2031,83669977.268,1.3341,46.5156
mining,DEU,欧州,2032,83602650.9997,1.3116,48.1801
mining,DEU,欧州,2033,83535378.9064,1.4869,57.3255
mining,DEU,欧州,2034,83468160.9446,1.7086,68.8956
mining,DEU,欧州,2035,83400997.0708,2.0928,87.9618
mining,DEU,欧州,2036,83333887.2413,3.1752,138.6771
mining,DEU,欧州,2037,83266831.4127,3.2303,146.181
mining,DEU,欧州,2038,83199829.5415,3.2578,152.3447
mining,DEU,欧州,2039,83132881.5844,3.3384,160.9108
mining,DEU,欧州,2040,83065987.498,3.1239,154.8359
mining,DEU,欧州,2041,82999147.2388,3.2312,164.3313
mining,DEU,欧州,2042,82932360.7637,3.3015,171.9307
mining,DEU,欧州,2043,82865628.0292,3.138,167.0164
mining,DEU,欧州,2044,82798948.9923,2.8686,155.7621
mining,DEU,欧州,2045,82732323.6095,2.8702,158.7338
mining,DEU,欧州,2046,82665751.8379,2.88,161.9714
mining,DEU,欧州,2047,82599233.6342,2.8411,162.2579
mining,DEU,欧州,2048,82532768.9554,3.0363,175.8507
mining,DEU,欧州,2049,82466357.7583,3.1742,186.1884
mining,DEU,欧州,2050,82400000.0,2.9558,175.3969
mining,GBR,欧州,2026,69768542.2737,1.2186,25.4036
mining,GBR,欧州,2027,69986428.8871,1.688,38.1102
mining,GBR,欧州,2028,70204995.9587,1.6499,40.1253
mining,GBR,欧州,2029,70424245.6136,1.643,42.8242
mining,GBR,欧州,2030,70644179.9834,2.2705,63.1299
mining,GBR,欧州,2031,70864801.2066,2.4662,72.8258
mining,GBR,欧州,2032,71086111.4281,2.7799,86.8278
mining,GBR,欧州,2033,71308112.7997,2.4362,80.1789
mining,GBR,欧州,2034,71530807.4798,2.1675,74.8976
mining,GBR,欧州,2035,71754197.6337,2.1913,79.2379
mining,GBR,欧州,2036,71978285.4334,2.0049,75.633
mining,GBR,欧州,2037,72203073.0574,2.0405,80.0716
mining,GBR,欧州,2038,72428562.6915,2.0008,81.4493
mining,GBR,欧州,2039,72654756.5279,2.0575,86.6733
mining,GBR,欧州,2040,72881656.766,2.5527,111.0141
mining,GBR,欧州,2041,73109265.6117,2.9622,132.7021
mining,GBR,欧州,2042,73337585.278,3.0019,138.2421
mining,GBR,欧州,2043,73566617.9849,3.0715,145.1337
mining,GBR,欧州,2044,73796365.9591,3.0857,149.3317
mining,GBR,欧州,2045,74026831.4345,3.1896,157.8377
mining,GBR,欧州,2046,74258016.6518,3.0272,152.9375
mining,GBR,欧州,2047,74489923.8586,3.06,157.6011
mining,GBR,欧州,2048,74722555.3099,2.9912,156.8402
mining,GBR,欧州,2049,74955913.2674,2.9265,156.0295
mining,GBR,欧州,2050,75190000.0,3.2798,177.5941
mining,GHA,アフリカ,2026,35562694.0134,4.1745,88.6523
mining,GHA,アフリカ,2027,36053035.1556,6.6733,148.0857
mining,GHA,アフリカ,2028,36550137.159,4.1886,96.9008
mining,GHA,アフリカ,2029,37054093.2428,4.1182,99.1139
mining,GHA,アフリカ,2030,37564997.9115,4.0781,101.8993
mining,GHA,アフリカ,2031,38082946.9729,4.0819,105.6979
mining,GHA,アフリカ,2032,38608037.5555,4.0964,109.7327
mining,GHA,アフリカ,2033,39140368.1272,4.1817,115.6916
mining,GHA,アフリカ,2034,39680038.5135,3.9662,113.1594
mining,GHA,アフリカ,2035,40227149.9163,4.7173,138.6018
mining,GHA,アフリカ,2036,40781804.933,4.9677,150.1088
mining,GHA,アフリカ,2037,41344107.5753,4.9416,153.3805
mining,GHA,アフリカ,2038,41914163.2895,4.9213,156.7216
mining,GHA,アフリカ,2039,42492078.9754,4.9587,161.8451
mining,GHA,アフリカ,2040,43077963.007,4.8231,161.1806
mining,GHA,アフリカ,2041,43671925.2523,5.0979,174.2673
mining,GHA,アフリカ,2042,44274077.0945,5.1947,181.4928
mining,GHA,アフリカ,2043,44884531.4523,5.1496,183.7334
mining,GHA,アフリカ,2044,45503402.8013,4.9417,179.9185
mining,GHA,アフリカ,2045,46130807.1959,5.4645,202.8751
mining,GHA,アフリカ,2046,46766862.2902,4.8671,184.1357
mining,GHA,アフリカ,2047,47411687.3607,4.8417,186.5504
mining,GHA,アフリカ,2048,48065403.3285,4.8761,191.2266
mining,GHA,アフリカ,2049,48728132.7821,4.8058,191.7299
mining,GHA,アフリカ,2050,49400000.0,4.6996,190.6376
mining,IDN,アジア,2026,286403107.3287,1.1099,344.6321
mining,IDN,アジア,2027,287002892.113,1.4067,435.5673
mining,IDN,アジア,2028,287603932.9654,1.3413,414.5299
mining,IDN,アジア,2029,288206232.5163,1.3333,411.4493
mining,IDN,アジア,2030,288809793.4016,1.4248,439.1696
mining,IDN,アジア,2031,289414618.2629,1.1716,360.8286
mining,IDN,アジア,2032,290020709.7471,1.1041,339.8608
mining,IDN,アジア,2033,290628070.5068,1.1284,347.2408
mining,IDN,アジア,2034,291236703.2001,1.3687,421.148
mining,IDN,アジア,2035,291846610.4908,1.1829,364.0481
mining,IDN,アジア,2036,292457795.048,1.4111,434.4546
mining,IDN,アジア,2037,293070259.5466,1.8807,579.4094
mining,IDN,アジア,2038,293684006.6671,2.1542,664.193
mining,IDN,アジア,2039,294299039.0955,1.9301,595.6765
mining,IDN,アジア,2040,294915359.5235,2.2535,696.2914
mining,IDN,アジア,2041,295532970.6485,2.275,703.8683
mining,IDN,アジア,2042,296151875.1734,2.2126,685.5292
mining,IDN,アジア,2043,296772075.8068,2.03,629.9675
mining,IDN,アジア,2044,297393575.2631,1.9421,603.7212
mining,IDN,アジア,2045,298016376.2623,1.9799,616.5893
mining,IDN,アジア,2046,298640481.53,2.1475,670.0824
mining,IDN,アジア,2047,299265893.7976,2.195,686.2974
mining,IDN,アジア,2048,299892615.8023,2.0303,636.1397
mining,IDN,アジア,2049,300520650.2869,2.0282,636.8839
mining,IDN,アジア,2050,301150000.0,1.996,628.2311
mining,IND,アジア,2026,1468934570.1707,0.4237,591.624
mining,IND,アジア,2027,1474021166.3189,0.7912,1107.7478
mining,IND,アジア,2028,1479125376.2268,0.4624,648.898
mining,IND,アジア,2029,1484247260.8867,0.5085,715.1427
mining,IND,アジア,2030,1489386881.5026,0.3186,448.93
mining,IND,アジア,2031,1494544299.4901,0.375,529.4727
mining,IND,アジア,2032,1499719576.4776,0.375,530.3429
mining,IND,アジア,2033,1504912774.3069,0.3856,546.128
mining,IND,アジア,2034,1510123955.0338,0.4365,619.0787
mining,IND,アジア,2035,1515353180.9292,0.4772,677.5477
mining,IND,アジア,2036,1520600514.4796,0.8273,1176.0834
mining,IND,アジア,2037,1525866018.3876,1.5184,2160.5522
mining,IND,アジア,2038,1531149755.5734,1.5583,2219.3227
mining,IND,アジア,2039,1536451789.1746,1.532,2183.7652
mining,IND,アジア,2040,1541772182.5478,1.513,2158.0988
mining,IND,アジア,2041,1547110999.2687,1.7315,2471.4315
mining,IND,アジア,2042,1552468303.1334,1.9344,2762.4966
mining,IND,アジア,2043,1557844158.1588,1.9462,2780.6279
mining,IND,アジア,2044,1563238628.5833,1.9331,2763.1322
mining,IND,アジア,2045,1568651778.8682,1.9653,2810.1571
mining,IND,アジア,2046,1574083673.6975,2.0169,2884.7068
mining,IND,アジア,2047,1579534377.9795,2.0275,2900.5105
mining,IND,アジア,2048,1585003956.8472,1.9601,2804.5334
mining,IND,アジア,2049,1590492475.6591,1.9245,2754.072
mining,IND,アジア,2050,1596000000.0,1.9413,2778.3123
mining,KAZ,CIS,2026,21020743.3956,17.3968,326.6956
mining,KAZ,CIS,2027,21199231.5831,18.1527,346.5718
mining,KAZ,CIS,2028,21379235.3227,17.2557,334.9641
mining,KAZ,CIS,2029,21560767.4831,17.6897,348.9811
