category,iso3,region,year,population,pred_per_mn,units
mini,USA,北米,2036,356502092.534,169.8264,57604.7632
mini,USA,北米,2037,357352903.669,169.8264,57834.3851
mini,USA,北米,2038,358205745.3099,169.8264,58054.8327
mini,USA,北米,2039,359060622.3025,169.8264,58266.6721
mini,USA,北米,2040,359917539.5043,169.8264,58470.4382
mini,USA,北米,2041,360776501.7844,169.1826,58444.2332
mini,USA,北米,2042,361637514.0236,169.1826,58632.6198
mini,USA,北米,2043,362500581.1141,169.1826,58814.386
mini,USA,北米,2044,363365707.9599,169.1826,58989.9518
mini,USA,北米,2045,364232899.4768,169.1826,59159.7128
mini,USA,北米,2046,365102160.5922,169.1826,59324.0409
mini,USA,北米,2047,365973496.2453,169.1826,59483.2856
mini,USA,北米,2048,366846911.3871,169.1826,59637.7756
mini,USA,北米,2049,367722410.9805,169.1826,59787.8196
mini,USA,北米,2050,368600000.0,169.1826,59933.7073
mini,UZB,CIS,2026,37526420.5537,8.6205,502.497
mini,UZB,CIS,2027,38005450.9281,14.8107,848.0339
mini,UZB,CIS,2028,38490596.1969,7.0093,395.0133
mini,UZB,CIS,2029,38981934.4177,9.987,554.9652
mini,UZB,CIS,2030,39479544.6444,12.4801,685.0086
mini,UZB,CIS,2031,39983506.9401,12.4801,677.706
mini,UZB,CIS,2032,40493902.39,13.3537,718.4952
mini,UZB,CIS,2033,41010813.1141,13.3537,712.8999
mini,UZB,CIS,2034,41534322.281,17.0045,901.9084
mini,UZB,CIS,2035,42064514.1208,19.4575,1026.5657
mini,UZB,CIS,2036,42601473.9388,21.6696,1138.5294
mini,UZB,CIS,2037,43145288.1291,24.4978,1283.1489
mini,UZB,CIS,2038,43696044.189,24.0337,1256.1906
mini,UZB,CIS,2039,44253830.7325,27.2105,1420.5561
mini,UZB,CIS,2040,44818737.5046,27.2105,1420.1002
mini,UZB,CIS,2041,45390855.3962,27.2105,1420.7863
mini,UZB,CIS,2042,45970276.4584,30.0186,1569.3433
mini,UZB,CIS,2043,46557093.9171,30.1499,1579.2579
mini,UZB,CIS,2044,47151402.1885,30.6691,1610.6136
mini,UZB,CIS,2045,47753296.8939,30.6691,1615.768
mini,UZB,CIS,2046,48362874.8753,30.6691,1621.8607
mini,UZB,CIS,2047,48980234.2108,30.6691,1628.84
mini,UZB,CIS,2048,49605474.2307,32.9086,1756.1658
mini,UZB,CIS,2049,50238695.533,35.3781,1897.894
mini,UZB,CIS,2050,50880000.0,35.3781,1908.7075
mini,VNM,アジア,2026,102046828.7763,23.4045,2358.639
mini,VNM,アジア,2027,102497105.6501,29.6079,2996.2783
mini,VNM,アジア,2028,102949369.3496,32.769,3329.8806
mini,VNM,アジア,2029,103403628.6416,34.9715,3568.1955
mini,VNM,アジア,2030,103859892.3315,37.4411,3835.5923
mini,VNM,アジア,2031,104318169.2636,43.5602,4480.2835
mini,VNM,アジア,2032,104778468.3214,40.8136,4214.3894
mini,VNM,アジア,2033,105240798.4273,50.928,5279.4006
mini,VNM,アジア,2034,105705168.5432,50.928,5299.9092
mini,VNM,アジア,2035,106171587.6707,49.3944,5160.1251
mini,VNM,アジア,2036,106640064.8507,49.3944,5179.8519
mini,VNM,アジア,2037,107110609.1645,49.7758,5239.6545
mini,VNM,アジア,2038,107583229.7331,49.7758,5259.4038
mini,VNM,アジア,2039,108057935.718,49.7758,5279.1004
mini,VNM,アジア,2040,108534736.3208,58.6088,6239.0501
mini,VNM,アジア,2041,109013640.7841,60.3119,6444.108
mini,VNM,アジア,2042,109494658.3911,59.918,6425.5893
mini,VNM,アジア,2043,109977798.4657,60.5901,6521.4737
mini,VNM,アジア,2044,110463070.3735,60.5901,6545.253
mini,VNM,アジア,2045,110950483.5208,63.8399,6921.3464
mini,VNM,アジア,2046,111440047.356,66.7574,7263.8259
mini,VNM,アジア,2047,111931771.3688,66.7574,7289.9871
mini,VNM,アジア,2048,112425665.0909,66.7574,7316.148
mini,VNM,アジア,2049,112921738.0959,75.3858,8291.3103
mini,VNM,アジア,2050,113420000.0,75.3858,8320.8708
mini,ZAF,アフリカ,2026,65174611.8065,14.4432,1114.884
mini,ZAF,アフリカ,2027,65604724.4848,13.7213,1053.0102
mini,ZAF,アフリカ,2028,66037675.6445,13.6428,1041.7017
mini,ZAF,アフリカ,2029,66473484.0177,13.7213,1043.1544
mini,ZAF,アフリカ,2030,66912168.4602,13.1903,999.099
mini,ZAF,アフリカ,2031,67353747.9525,11.3265,855.3062
mini,ZAF,アフリカ,2032,67798241.6,11.3265,853.1854
mini,ZAF,アフリカ,2033,68245668.6345,13.0263,979.3213
mini,ZAF,アフリカ,2034,68696048.4144,13.0263,977.9127
mini,ZAF,アフリカ,2035,69149400.4261,13.5118,1013.3713
mini,ZAF,アフリカ,2036,69605744.2846,16.0049,1199.7144
mini,ZAF,アフリカ,2037,70065099.7341,16.0049,1199.568
mini,ZAF,アフリカ,2038,70527486.6493,16.0049,1199.8795
mini,ZAF,アフリカ,2039,70992925.0361,16.0049,1200.6185
mini,ZAF,アフリカ,2040,71461435.0324,16.0049,1201.7572
mini,ZAF,アフリカ,2041,71933036.9087,16.0049,1203.2699
mini,ZAF,アフリカ,2042,72407751.0698,16.0049,1205.1331
mini,ZAF,アフリカ,2043,72885598.0548,16.0049,1207.325
mini,ZAF,アフリカ,2044,73366598.5383,16.0049,1209.8254
mini,ZAF,アフリカ,2045,73850773.3316,19.4372,1472.6682
mini,ZAF,アフリカ,2046,74338143.3831,19.4372,1476.3885
mini,ZAF,アフリカ,2047,74828729.7797,21.8902,1667.2526
mini,ZAF,アフリカ,2048,75322553.7472,21.8902,1672.1255
mini,ZAF,アフリカ,2049,75819636.6516,21.8902,1677.3112
mini,ZAF,アフリカ,2050,76320000.0,21.7764,1674.0484
mini,ZMB,アフリカ,2026,22414276.173,2.2029,14.7979
mini,ZMB,アフリカ,2027,22916759.3386,1.2353,9.1872
mini,ZMB,アフリカ,2028,23430507.1701,1.2353,10.117
mini,ZMB,アフリカ,2029,23955772.1987,1.2353,11.0848
mini,ZMB,アフリカ,2030,24492812.6169,1.2353,12.0882
mini,ZMB,アフリカ,2031,25041892.4053,0.3616,3.8421
mini,ZMB,アフリカ,2032,25603281.4625,0.3616,4.1545
mini,ZMB,アフリカ,2033,26177255.7376,0.3616,4.4753
mini,ZMB,アフリカ,2034,26764097.3661,0.3616,4.8036
mini,ZMB,アフリカ,2035,27364094.8081,0.8257,11.7347
mini,ZMB,アフリカ,2036,27977542.9908,0.8257,12.515
mini,ZMB,アフリカ,2037,28604743.4526,0.8257,13.3086
mini,ZMB,アフリカ,2038,29246004.4923,0.8257,14.1144
mini,ZMB,アフリカ,2039,29901641.3197,0.8257,14.9313
mini,ZMB,アフリカ,2040,30571976.2112,0.8257,15.7584
mini,ZMB,アフリカ,2041,31257338.668,0.8257,16.5949
mini,ZMB,アフリカ,2042,31958065.578,0.8257,17.4401
mini,ZMB,アフリカ,2043,32674501.3815,0.8257,18.2934
mini,ZMB,アフリカ,2044,33406998.2403,0.8257,19.1542
mini,ZMB,アフリカ,2045,34155916.2111,0.8257,20.0223
mini,ZMB,アフリカ,2046,34921623.4224,0.8257,20.8973
mini,ZMB,アフリカ,2047,35704496.2554,0.8257,21.779
mini,ZMB,アフリカ,2048,36504919.5287,0.8257,22.6673
mini,ZMB,アフリカ,2049,37323286.6883,0.8257,23.5621
mini,ZMB,アフリカ,2050,38160000.0,0.8257,24.4635
mining,ARG,中南米,2026,45917371.3948,1.3235,36.9665
mining,ARG,中南米,2027,45983458.7702,2.1531,62.7577
mining,ARG,中南米,2028,46049641.2631,1.635,49.6172
mining,ARG,中南米,2029,46115919.0103,1.5607,49.2115
mining,ARG,中南米,2030,46182292.1489,1.7257,56.4304
mining,ARG,中南米,2031,46248760.8162,1.5647,52.9639
mining,ARG,中南米,2032,46315325.1496,1.7405,60.8856
mining,ARG,中南米,2033,46381985.287,1.7791,64.2142
mining,ARG,中南米,2034,46448741.3661,1.8219,67.7464
mining,ARG,中南米,2035,46515593.525,1.6409,62.7796
mining,ARG,中南米,2036,46582541.9021,2.1138,83.0987
mining,ARG,中南米,2037,46649586.6358,1.8226,73.5377
mining,ARG,中南米,2038,46716727.8648,1.8259,75.5265
mining,ARG,中南米,2039,46783965.728,1.8207,77.1298
mining,ARG,中南米,2040,46851300.3644,1.7629,76.4077
mining,ARG,中南米,2041,46918731.9134,1.8121,80.2835
mining,ARG,中南米,2042,46986260.5144,1.7719,80.179
mining,ARG,中南米,2043,47053886.3072,1.8063,83.4114
mining,ARG,中南米,2044,47121609.4315,1.8134,85.3962
mining,ARG,中南米,2045,47189430.0275,1.8267,87.667
mining,ARG,中南米,2046,47257348.2355,1.8229,89.0996
mining,ARG,中南米,2047,47325364.1959,1.8153,90.3074
mining,ARG,中南米,2048,47393478.0495,1.8147,91.8392
mining,ARG,中南米,2049,47461689.9372,1.8513,95.2576
mining,ARG,中南米,2050,47530000.0,1.6301,85.239
mining,AUS,オセアニア,2026,27159347.819,21.9975,605.4129
mining,AUS,オセアニア,2027,27345944.8969,24.5623,681.7247
mining,AUS,オセアニア,2028,27533823.9817,20.0511,561.3707
mining,AUS,オセアニア,2029,27722993.8812,20.2374,571.5603
mining,AUS,オセアニア,2030,27913463.4641,20.0998,572.6902
mining,AUS,オセアニア,2031,28105241.6596,20.3055,583.6928
mining,AUS,オセアニア,2032,28298337.4587,20.2984,588.7045
mining,AUS,オセアニア,2033,28492759.9137,20.4275,597.7708
mining,AUS,オセアニア,2034,28688518.1395,20.293,599.1972
mining,AUS,オセアニア,2035,28885621.3133,19.9936,595.7091
mining,AUS,オセアニア,2036,29084078.6757,19.443,584.5773
mining,AUS,オセアニア,2037,29283899.5304,19.8973,603.7001
mining,AUS,オセアニア,2038,29485093.2453,19.2648,589.871
mining,AUS,オセアニア,2039,29687669.2526,19.2532,594.9367
mining,AUS,オセアニア,2040,29891637.0493,19.2532,600.4266
mining,AUS,オセアニア,2041,30097006.1975,19.2465,605.7731
mining,AUS,オセアニア,2042,30303786.3252,19.1095,607.0422
mining,AUS,オセアニア,2043,30511987.1265,19.1041,612.5147
mining,AUS,オセアニア,2044,30721618.362,19.055,616.6354
mining,AUS,オセアニア,2045,30932689.8595,18.6824,610.2257
mining,AUS,オセアニア,2046,31145211.5143,18.4376,607.8678
mining,AUS,オセアニア,2047,31359193.2895,18.5938,618.7643
mining,AUS,オセアニア,2048,31574645.2169,18.7739,630.629
mining,AUS,オセアニア,2049,31791577.3971,18.7655,636.2756
mining,AUS,オセアニア,2050,32010000.0,18.7508,641.7698
mining,BRA,中南米,2026,212719011.0166,1.9698,349.6565
mining,BRA,中南米,2027,212625666.0127,2.1434,385.4684
mining,BRA,中南米,2028,212532361.9703,1.6129,293.7202
mining,BRA,中南米,2029,212439098.8714,1.6738,308.3961
mining,BRA,中南米,2030,212345876.6981,1.8785,349.9596
mining,BRA,中南米,2031,212252695.4324,1.7222,324.1811
mining,BRA,中南米,2032,212159555.0564,1.8001,342.183
mining,BRA,中南米,2033,212066455.552,2.4553,471.0341
mining,BRA,中南米,2034,211973396.9014,2.2595,437.248
mining,BRA,中南米,2035,211880379.0867,2.214,431.9484
mining,BRA,中南米,2036,211787402.0898,2.1482,422.3563
mining,BRA,中南米,2037,211694465.893,2.085,412.9318
mining,BRA,中南米,2038,211601570.4783,2.3219,463.0085
mining,BRA,中南米,2039,211508715.8278,2.2367,448.9143
mining,BRA,中南米,2040,211415901.9237,2.0806,420.1739
mining,BRA,中南米,2041,211323128.7479,1.9971,405.6544
mining,BRA,中南米,2042,211230396.2828,2.01,410.5375
mining,BRA,中南米,2043,211137704.5103,1.7738,364.192
mining,BRA,中南米,2044,211045053.4127,1.8485,381.3942
mining,BRA,中南米,2045,210952442.9721,2.1873,453.4307
mining,BRA,中南米,2046,210859873.1707,2.3816,495.9307
mining,BRA,中南米,2047,210767343.9906,2.2111,462.3921
mining,BRA,中南米,2048,210674855.414,2.208,463.6158
mining,BRA,中南米,2049,210582407.4231,2.7142,572.1077
mining,BRA,中南米,2050,210490000.0,3.2256,682.4365
mining,CAN,北米,2026,40262039.2684,7.2832,238.7722
mining,CAN,北米,2027,40397806.8196,10.1566,340.1651
mining,CAN,北米,2028,40534032.1924,7.4561,254.9521
mining,CAN,北米,2029,40670716.9305,7.7949,271.8861
mining,CAN,北米,2030,40807862.583,7.8742,279.9449
mining,CAN,北米,2031,40945470.7041,9.0282,326.9095
mining,CAN,北米,2032,41083542.8533,9.0255,332.6278
mining,CAN,北米,2033,41222080.5953,9.0112,337.7915
mining,CAN,北米,2034,41361085.5003,9.0145,343.4968
mining,CAN,北米,2035,41500559.1434,8.6122,333.4015
mining,CAN,北米,2036,41640503.1053,9.411,369.9378
mining,CAN,北米,2037,41780918.972,9.4471,376.8963
mining,CAN,北米,2038,41921808.3349,9.6756,391.5873
mining,CAN,北米,2039,42063172.7904,9.4829,389.1699
mining,CAN,北米,2040,42205013.9409,9.6452,401.2141
mining,CAN,北米,2041,42347333.3936,9.3436,393.8116
mining,CAN,北米,2042,42490132.7615,9.2031,392.8841
mining,CAN,北米,2043,42633413.6628,9.1551,395.7423
mining,CAN,北米,2044,42777177.7215,9.1978,402.4544
mining,CAN,北米,2045,42921426.5667,9.1085,403.3153
mining,CAN,北米,2046,43066161.8331,8.7244,390.8239
mining,CAN,北米,2047,43211385.1611,8.7244,395.2962
mining,CAN,北米,2048,43357098.1964,8.7298,399.9761
mining,CAN,北米,2049,43503302.5904,8.7661,406.0547
mining,CAN,北米,2050,43650000.0,8.7943,411.7577
mining,CHL,中南米,2026,19860921.6323,19.9918,406.593
mining,CHL,中南米,2027,19861924.3153,22.1398,450.2321
mining,CHL,中南米,2028,19862927.0489,24.2737,494.059
mining,CHL,中南米,2029,19863929.8331,24.0947,490.8918
mining,CHL,中南米,2030,19864932.6679,24.1441,492.4267
mining,CHL,中南米,2031,19865935.5534,24.104,492.1789
mining,CHL,中南米,2032,19866938.4895,22.5529,461.0822
mining,CHL,中南米,2033,19867941.4762,22.4469,459.5218
mining,CHL,中南米,2034,19868944.5136,22.1932,454.9631
mining,CHL,中南米,2035,19869947.6016,22.1972,455.714
mining,CHL,中南米,2036,19870950.7402,22.1148,454.7173
mining,CHL,中南米,2037,19871953.9295,22.2138,457.4763
mining,CHL,中南米,2038,19872957.1695,22.2212,458.3823
mining,CHL,中南米,2039,19873960.46,22.2664,460.0949
mining,CHL,中南米,2040,19874963.8013,22.8632,473.2514
mining,CHL,中南米,2041,19875967.1932,23.2862,482.8704
mining,CHL,中南米,2042,19876970.6357,23.4221,486.5771
mining,CHL,中南米,2043,19877974.1289,23.4384,487.8272
mining,CHL,中南米,2044,19878977.6728,23.4307,488.5979
mining,CHL,中南米,2045,19879981.2673,23.3986,488.8755
mining,CHL,中南米,2046,19880984.9125,23.3648,489.1338
mining,CHL,中南米,2047,19881988.6084,24.244,508.5563
mining,CHL,中南米,2048,19882992.3549,24.2555,509.832
mining,CHL,中南米,2049,19883996.1521,24.4488,514.9519
mining,CHL,中南米,2050,19885000.0,24.4344,515.7218
mining,CHN,中国,2026,1407779726.973,0.7333,534.4775
mining,CHN,中国,2027,1399512200.8123,0.7532,571.5005
mining,CHN,中国,2028,1391293227.694,0.5434,428.0816
mining,CHN,中国,2029,1383122522.4787,0.8767,715.1448
mining,CHN,中国,2030,1374999801.7015,0.8482,714.5562
mining,CHN,中国,2031,1366924783.5621,0.8712,756.1222
mining,CHN,中国,2032,1358897187.9154,0.6812,607.782
mining,CHN,中国,2033,1350916736.2613,0.9302,851.315
mining,CHN,中国,2034,1342983151.7353,1.2066,1130.5996
mining,CHN,中国,2035,1335096159.0988,1.0646,1019.5161
mining,CHN,中国,2036,1327255484.7299,0.972,949.6552
mining,CHN,中国,2037,1319460856.6132,1.0486,1043.6454
mining,CHN,中国,2038,1311712004.3311,2.5301,2561.2128
mining,CHN,中国,2039,1304008659.0539,1.3995,1439.0614
mining,CHN,中国,2040,1296350553.5308,1.8475,1927.116
mining,CHN,中国,2041,1288737422.0803,1.5953,1686.088
mining,CHN,中国,2042,1281169000.5814,1.4433,1543.8379
mining,CHN,中国,2043,1273645026.4642,1.4599,1578.9162
mining,CHN,中国,2044,1266165238.7005,1.453,1587.2532
mining,CHN,中国,2045,1258729377.7955,1.3807,1522.0426
mining,CHN,中国,2046,1251337185.7779,1.3941,1549.5765
mining,CHN,中国,2047,1243988406.1919,1.3941,1561.1926
mining,CHN,中国,2048,1236682784.0872,1.3234,1492.0476
mining,CHN,中国,2049,1229420066.0114,1.3214,1498.7866
mining,CHN,中国,2050,1222200000.0,1.27,1448.2775
mining,COD,アフリカ,2026,116095023.3149,5.2376,319.6875
mining,COD,アフリカ,2027,119404047.8565,4.6987,309.0831
mining,COD,アフリカ,2028,122807388.6151,4.4344,313.7273
mining,COD,アフリカ,2029,126307733.8599,4.3969,333.6757
mining,COD,アフリカ,2030,129907848.4832,5.9017,479.2003
mining,COD,アフリカ,2031,133610576.1842,5.9853,518.7782
mining,COD,アフリカ,2032,137418841.7151,5.9655,550.7334
mining,COD,アフリカ,2033,141335653.1918,5.9554,584.4234
mining,COD,アフリカ,2034,145364104.4695,6.3088,656.8393
mining,COD,アフリカ,2035,149507377.5868,7.7284,852.1774
mining,COD,アフリカ,2036,153768745.279,7.1073,828.6108
mining,COD,アフリカ,2037,158151573.5633,7.1394,878.7148
mining,COD,アフリカ,2038,162659324.3976,7.2311,938.2155
mining,COD,アフリカ,2039,167295558.415,7.5679,1033.7141
mining,COD,アフリカ,2040,172063937.7363,8.2136,1179.6291
mining,COD,アフリカ,2041,176968228.8629,11.4729,1730.4777
mining,COD,アフリカ,2042,182012305.6516,11.536,1825.3626
mining,COD,アフリカ,2043,187200152.3746,11.5251,1911.1738
mining,COD,アフリカ,2044,192535866.8669,11.5073,1997.9204
mining,COD,アフリカ,2045,198023663.763,11.2924,2050.9531
mining,COD,アフリカ,2046,203667877.8256,9.6202,1826.2456
mining,COD,アフリカ,2047,209472967.3704,9.6775,1918.7102
mining,COD,アフリカ,2048,215443517.7871,9.6178,1990.1259
mining,COD,アフリカ,2049,221584245.1612,9.0303,1948.8166
mining,COD,アフリカ,2050,227900000.0,9.0303,2031.2671
mining,COL,中南米,2026,53612542.1156,0.6828,52.952
mining,COL,中南米,2027,53800109.1592,1.1498,87.9928
mining,COL,中南米,2028,53988332.4185,0.8084,61.1463
mining,COL,中南米,2029,54177214.1895,0.8216,61.5182
mining,COL,中南米,2030,54366756.7758,0.7745,57.4896
mining,COL,中南米,2031,54556962.4895,0.7804,57.4996
mining,COL,中南米,2032,54747833.6506,0.8095,59.2787
mining,COL,中南米,2033,54939372.5871,0.844,61.5047
mining,COL,中南米,2034,55131581.6353,1.0134,73.5664
mining,COL,中南米,2035,55324463.1396,0.9652,69.8721
mining,COL,中南米,2036,55518019.4527,1.2734,92.0084
mining,COL,中南米,2037,55712252.9355,0.9694,69.9776
mining,COL,中南米,2038,55907165.957,0.9195,66.3636
mining,COL,中南米,2039,56102760.8946,0.9263,66.8991
mining,COL,中南米,2040,56299040.1342,1.0019,72.4566
mining,COL,中南米,2041,56496006.0697,0.9911,71.8191
mining,COL,中南米,2042,56693661.1037,1.0012,72.7465
mining,COL,中南米,2043,56892007.6469,0.9366,68.2713
mining,COL,中南米,2044,57091048.1187,0.996,72.8832
mining,COL,中南米,2045,57290784.9468,1.0118,74.3535
mining,COL,中南米,2046,57491220.5675,0.9932,73.3353
mining,COL,中南米,2047,57692357.4256,1.0559,78.3778
mining,COL,中南米,2048,57894197.9743,1.0611,79.2073
mining,COL,中南米,2049,58096744.6756,0.9799,73.5894
mining,COL,中南米,2050,58300000.0,1.4904,112.6457
mining,DEU,欧州,2026,83805986.3242,0.4249,10.6723
mining,DEU,欧州,2027,83537758.8873,0.9223,25.0044
mining,DEU,欧州,2028,83270389.9326,0.8467,24.6449
mining,DEU,欧州,2029,83003876.7126,0.6639,20.643
mining,DEU,欧州,2030,82738216.4885,0.2816,9.31
mining,DEU,欧州,2031,82473406.5302,0.1481,5.1812
mining,DEU,欧州,2032,82209444.1162,0.0,0.0
mining,DEU,欧州,2033,81946326.5341,0.0,0.0
mining,DEU,欧州,2034,81684051.0798,0.1947,7.8925
mining,DEU,欧州,2035,81422615.058,1.3561,57.3456
mining,DEU,欧州,2036,81162015.7822,1.4135,62.1464
mining,DEU,欧州,2037,80902250.5741,1.4032,63.9652
mining,DEU,欧州,2038,80643316.7644,1.5821,74.5666
mining,DEU,欧州,2039,80385211.692,1.6224,78.8685
mining,DEU,欧州,2040,80127932.7046,1.816,90.8344
mining,DEU,欧州,2041,79871477.1581,1.8561,95.3159
mining,DEU,欧州,2042,79615842.4171,2.0655,108.6787
mining,DEU,欧州,2043,79361025.8546,2.925,157.3881
mining,DEU,欧州,2044,79107024.8519,3.2344,177.6648
mining,DEU,欧州,2045,78853836.7987,3.2416,181.4639
mining,DEU,欧州,2046,78601459.0931,3.3977,193.5398
mining,DEU,欧州,2047,78349889.1416,3.3999,196.7809
mining,DEU,欧州,2048,78099124.3589,4.3351,254.5984
mining,DEU,欧州,2049,77849162.1679,4.3381,258.1958
mining,DEU,欧州,2050,77600000.0,4.1325,248.968
mining,GBR,欧州,2026,69601248.405,1.3179,27.4914
mining,GBR,欧州,2027,69651198.6317,1.597,36.1005
mining,GBR,欧州,2028,69701184.7058,1.5309,37.2989
mining,GBR,欧州,2029,69751206.653,1.5853,41.4195
mining,GBR,欧州,2030,69801264.4991,1.5227,42.4643
mining,GBR,欧州,2031,69851358.2699,2.1075,62.4597
mining,GBR,欧州,2032,69901487.9912,1.5633,49.0347
mining,GBR,欧州,2033,69951653.6886,1.8718,61.9027
mining,GBR,欧州,2034,70001855.3881,2.1924,76.1723
mining,GBR,欧州,2035,70052093.1155,2.4054,87.5102
mining,GBR,欧州,2036,70102366.8967,2.4368,92.5426
mining,GBR,欧州,2037,70152676.7575,2.5857,102.208
mining,GBR,欧州,2038,70203022.7238,2.4022,98.5625
mining,GBR,欧州,2039,70253404.8215,2.3091,98.0998
mining,GBR,欧州,2040,70303823.0766,2.9975,131.5501
mining,GBR,欧州,2041,70354277.515,3.6011,162.8931
mining,GBR,欧州,2042,70404768.1626,3.5701,166.114
mining,GBR,欧州,2043,70455295.0456,3.4,162.4171
mining,GBR,欧州,2044,70505858.1897,3.3613,164.5574
mining,GBR,欧州,2045,70556457.6212,3.5269,176.6606
mining,GBR,欧州,2046,70607093.366,3.4356,175.7929
mining,GBR,欧州,2047,70657765.4502,3.4335,179.2125
mining,GBR,欧州,2048,70708473.8999,3.4197,181.8325
mining,GBR,欧州,2049,70759218.7411,3.4288,185.4922
mining,GBR,欧州,2050,70810000.0,3.4856,191.6206
mining,GHA,アフリカ,2026,35718889.1083,4.5359,88.9193
mining,GHA,アフリカ,2027,36370428.0895,6.4769,135.6499
mining,GHA,アフリカ,2028,37033851.6241,4.1486,92.5786
mining,GHA,アフリカ,2029,37709376.4951,4.0412,95.8466
mining,GHA,アフリカ,2030,38397223.4399,4.0596,102.0924
mining,GHA,アフリカ,2031,39097617.2222,4.2876,114.0855
mining,GHA,アフリカ,2032,39810786.7057,4.3072,121.0114
mining,GHA,アフリカ,2033,40536964.9284,4.3134,127.7134
mining,GHA,アフリカ,2034,41276389.1796,4.4603,138.9326
mining,GHA,アフリカ,2035,42029301.0765,4.2313,138.4261
mining,GHA,アフリカ,2036,42795946.6439,4.1471,142.2729
mining,GHA,アフリカ,2037,43576576.394,4.266,153.2504
mining,GHA,アフリカ,2038,44371445.4086,4.4079,165.5912
mining,GHA,アフリカ,2039,45180813.4225,4.3797,171.8423
mining,GHA,アフリカ,2040,46004944.9082,4.3151,176.6234
mining,GHA,アフリカ,2041,46844109.1624,4.5661,194.7587
mining,GHA,アフリカ,2042,47698580.3938,4.3192,191.7832
mining,GHA,アフリカ,2043,48568637.813,4.286,197.9287
mining,GHA,アフリカ,2044,49454565.7237,4.294,206.0481
mining,GHA,アフリカ,2045,50356653.6154,4.3059,214.5252
mining,GHA,アフリカ,2046,51275196.2581,4.5,232.5898
mining,GHA,アフリカ,2047,52210493.7986,4.4711,239.5741
mining,GHA,アフリカ,2048,53162851.8587,4.3925,243.8377
mining,GHA,アフリカ,2049,54132581.6348,4.4277,254.478
mining,GHA,アフリカ,2050,55120000.0,4.3771,260.3099
mining,IDN,アジア,2026,287661019.9187,1.3692,345.6702
mining,IDN,アジア,2027,289529522.3835,1.4522,374.1524
mining,IDN,アジア,2028,291410161.708,2.0926,550.1813
mining,IDN,アジア,2029,293303016.7274,2.0382,546.5692
mining,IDN,アジア,2030,295208166.7885,2.0266,554.0133
mining,IDN,アジア,2031,297125691.7539,2.0007,557.2777
mining,IDN,アジア,2032,299055672.0049,2.2306,632.8057
mining,IDN,アジア,2033,300998188.4446,2.1748,628.1242
mining,IDN,アジア,2034,302953322.5019,2.1455,630.6222
mining,IDN,アジア,2035,304921156.1346,2.1098,630.8584
mining,IDN,アジア,2036,306901771.8328,1.8859,573.4886
mining,IDN,アジア,2037,308895252.6224,2.0853,644.6812
mining,IDN,アジア,2038,310901682.0686,2.05,644.1478
mining,IDN,アジア,2039,312921144.2794,1.9809,632.4369
mining,IDN,アジア,2040,314953723.9092,1.8053,585.4992
mining,IDN,アジア,2041,316999506.1622,1.7818,586.8931
mining,IDN,アジア,2042,319058576.796,1.7898,598.5738
mining,IDN,アジア,2043,321131022.1253,1.8611,631.8856
mining,IDN,アジア,2044,323216929.0255,1.8841,649.2612
mining,IDN,アジア,2045,325316384.9362,1.8841,658.8596
mining,IDN,アジア,2046,327429477.8651,1.8981,673.4651
mining,IDN,アジア,2047,329556296.3913,2.0935,753.5032
mining,IDN,アジア,2048,331696929.6696,1.9916,727.0887
mining,IDN,アジア,2049,333851467.4336,1.9787,732.6269
mining,IDN,アジア,2050,336020000.0,2.0971,787.3789
mining,IND,アジア,2026,1475386285.4014,0.4284,593.406
mining,IND,アジア,2027,1486997713.2473,0.7085,992.1721
mining,IND,アジア,2028,1498700524.1146,0.3095,438.1014
mining,IND,アジア,2029,1510495437.1964,0.3273,468.2129
mining,IND,アジア,2030,1522383177.3456,0.4221,609.9549
mining,IND,アジア,2031,1534364475.1199,0.3455,504.2679
mining,IND,アジア,2032,1546440066.8266,0.3533,520.8157
mining,IND,アジア,2033,1558610694.5677,0.3154,469.3256
mining,IND,アジア,2034,1570877106.2856,0.3163,475.1584
mining,IND,アジア,2035,1583240055.8093,0.3387,513.5189
mining,IND,アジア,2036,1595700302.9003,0.6636,1015.2987
mining,IND,アジア,2037,1608258613.2995,1.4708,2270.4116
mining,IND,アジア,2038,1620915758.7743,1.4488,2256.2198
mining,IND,アジア,2039,1633672517.1659,1.4399,2261.8786
mining,IND,アジア,2040,1646529672.4375,1.4244,2256.5864
mining,IND,アジア,2041,1659488014.7216,1.4594,2331.6218
mining,IND,アジア,2042,1672548340.3697,1.3847,2230.7701
mining,IND,アジア,2043,1685711452.0003,1.4154,2299.073
mining,IND,アジア,2044,1698978158.5486,1.4124,2312.8615
mining,IND,アジア,2045,1712349275.3164,1.4106,2328.5489
mining,IND,アジア,2046,1725825624.0218,1.4253,2371.5036
mining,IND,アジア,2047,1739408032.8501,1.4633,2454.0504
mining,IND,アジア,2048,1753097336.5042,1.4185,2397.5031
mining,IND,アジア,2049,1766894376.2564,1.4829,2525.839
mining,IND,アジア,2050,1780800000.0,1.5056,2584.2951
mining,KAZ,CIS,2026,20970338.996,17.2404,327.6797
mining,KAZ,CIS,2027,21097688.6992,18.8409,363.6839
mining,KAZ,CIS,2028,21225811.778,17.0688,334.6626
mining,KAZ,CIS,2029,21354712.9289,17.5293,348.9578
mining,KAZ,CIS,2030,21484396.877,15.7562,318.3468
