scenario_id,iso3,region,sub_region,year,population,urban_pct,urban_pop_mn,gdp_pc_ppp_const2021,gdp_ppp_bn,gdp_growth_pct,gfcf_pct_gdp,coal_prod_twh,copper_usd_t_real2010,ironore_usd_dmtu_real2010,coal_aus_usd_t_real2010,gold_usd_oz_real2010
S1_BASE,CHN,中国,中国,2035,1351462043.3923,75.5134,1020.5348,35750.0456,48314.8297,1.6917,35.417,24961.9072,9464.4024,82.0808,80.2988,2964.0
S1_BASE,CHN,中国,中国,2036,1345163162.5843,76.1338,1024.1237,36518.2656,49123.0256,1.6728,35.1129,24462.6691,9559.0464,81.6704,79.0943,2964.0
S1_BASE,CHN,中国,中国,2037,1338893639.5371,76.7136,1027.1138,37296.1774,49935.6147,1.6542,34.826,23973.4157,9654.6369,81.262,77.9079,2964.0
S1_BASE,CHN,中国,中国,2038,1332653337.4204,77.2555,1029.5484,38083.8354,50752.5503,1.636,34.5551,23493.9474,9751.1832,80.8557,76.7393,2964.0
S1_BASE,CHN,中国,中国,2039,1326442120.0415,77.762,1031.4679,38881.2953,51573.7877,1.6181,34.2994,23024.0685,9848.6951,80.4515,75.5882,2964.0
S1_BASE,CHN,中国,中国,2040,1320259851.8426,78.2353,1032.9099,39688.6146,52399.2844,1.6006,34.0581,22563.5871,9947.182,80.0492,74.4544,2964.0
S1_BASE,CHN,中国,中国,2041,1314106397.8976,78.6777,1033.9092,40505.8525,53228.9999,1.5834,33.8304,22112.3153,10046.6538,79.649,73.3376,2964.0
S1_BASE,CHN,中国,中国,2042,1307981623.9094,79.0912,1034.4983,41333.07,54062.896,1.5666,33.6154,21670.069,10147.1204,79.2507,72.2375,2964.0
S1_BASE,CHN,中国,中国,2043,1301885396.2067,79.4776,1034.7075,42170.3298,54900.9366,1.5501,33.4125,21236.6677,10248.5916,78.8545,71.154,2964.0
S1_BASE,CHN,中国,中国,2044,1295817581.7412,79.8388,1034.5648,43017.6965,55743.0875,1.5339,33.2209,20811.9343,10351.0775,78.4602,70.0866,2964.0
S1_BASE,CHN,中国,中国,2045,1289778048.0849,80.1763,1034.0963,43875.2365,56589.3168,1.5181,33.0402,20395.6956,10454.5883,78.0679,69.0353,2964.0
S1_BASE,CHN,中国,中国,2046,1283766663.4267,80.4918,1033.3264,44743.0178,57439.5947,1.5025,32.8695,19987.7817,10559.1341,77.6775,67.9998,2964.0
S1_BASE,CHN,中国,中国,2047,1277783296.5702,80.7866,1032.2775,45621.1108,58293.8933,1.4873,32.7085,19588.0261,10664.7255,77.2892,66.9798,2964.0
S1_BASE,CHN,中国,中国,2048,1271827816.9303,81.0621,1030.9708,46509.5874,59152.187,1.4724,32.5565,19196.2656,10771.3727,76.9027,65.9751,2964.0
S1_BASE,CHN,中国,中国,2049,1265900094.5304,81.3197,1029.4257,47408.5215,60014.4519,1.4577,32.413,18812.3402,10879.0865,76.5182,64.9855,2964.0
S1_BASE,CHN,中国,中国,2050,1260000000.0,81.5603,1027.6604,48317.9893,60880.6665,1.4433,32.2776,18436.0934,10987.8773,76.1356,64.0107,2964.0
S1_BASE,COD,アフリカ,アフリカ,2026,115824749.1989,45.6379,52.86,1696.3914,196.4841,6.1025,28.5288,0.0617,8653.68,85.8685,91.999,2964.0
S1_BASE,COD,アフリカ,アフリカ,2027,118848739.6706,46.1553,54.855,1754.2995,208.4963,6.1136,28.2791,0.0614,8740.2168,85.4392,90.619,2964.0
S1_BASE,COD,アフリカ,アフリカ,2028,121951681.4754,46.6659,56.9099,1814.3737,221.2659,6.1246,28.0407,0.0611,8827.619,85.012,89.2597,2964.0
S1_BASE,COD,アフリカ,アフリカ,2029,125135635.9008,47.1699,59.0263,1876.7011,234.8422,6.1357,27.8131,0.0608,8915.8952,84.5869,87.9208,2964.0
S1_BASE,COD,アフリカ,アフリカ,2030,128402718.0507,47.6671,61.2059,1941.3723,249.2775,6.1468,27.5958,0.0605,9005.0541,84.164,86.602,2964.0
S1_BASE,COD,アフリカ,アフリカ,2031,131755098.251,48.1579,63.4505,2008.4816,264.6277,6.1579,27.3882,0.0602,9095.1047,83.7431,85.303,2964.0
S1_BASE,COD,アフリカ,アフリカ,2032,135195003.491,48.6422,65.7618,2078.1278,280.9525,6.169,27.1901,0.0599,9186.0557,83.3244,84.0234,2964.0
S1_BASE,COD,アフリカ,アフリカ,2033,138724718.9033,49.1201,68.1418,2150.4134,298.3155,6.18,27.0008,0.0596,9277.9163,82.9078,82.7631,2964.0
S1_BASE,COD,アフリカ,アフリカ,2034,142346589.2811,49.5918,70.5922,2225.4456,316.7846,6.1911,26.8202,0.0593,9370.6954,82.4933,81.5216,2964.0
S1_BASE,COD,アフリカ,アフリカ,2035,146063020.6365,50.0572,73.1151,2303.3362,336.4322,6.2022,26.6477,0.059,9464.4024,82.0808,80.2988,2964.0
S1_BASE,COD,アフリカ,アフリカ,2036,149876481.7984,50.5166,75.7125,2383.953,357.2985,6.2022,26.4829,0.0578,9559.0464,81.6704,79.0943,2964.0
S1_BASE,COD,アフリカ,アフリカ,2037,153789506.0528,50.9699,78.3863,2467.3913,379.4589,6.2022,26.3256,0.0566,9654.6369,81.262,77.9079,2964.0
S1_BASE,COD,アフリカ,アフリカ,2038,157804692.8256,51.4172,81.1388,2553.75,402.9937,6.2022,26.1755,0.0555,9751.1832,80.8557,76.7393,2964.0
S1_BASE,COD,アフリカ,アフリカ,2039,161924709.4091,51.8587,83.972,2643.1313,427.9883,6.2022,26.0321,0.0544,9848.6951,80.4515,75.5882,2964.0
S1_BASE,COD,アフリカ,アフリカ,2040,166152292.7344,52.2943,86.8882,2735.6409,454.533,6.2022,25.8951,0.0533,9947.182,80.0492,74.4544,2964.0
S1_BASE,COD,アフリカ,アフリカ,2041,170490251.1892,52.7243,89.8897,2831.3883,482.7241,6.2022,25.7644,0.0522,10046.6538,79.649,73.3376,2964.0
S1_BASE,COD,アフリカ,アフリカ,2042,174941466.4836,53.1485,92.9788,2930.4869,512.6637,6.2022,25.6396,0.0512,10147.1204,79.2507,72.2375,2964.0
S1_BASE,COD,アフリカ,アフリカ,2043,179508895.5641,53.5672,96.1579,3033.0539,544.4602,6.2022,25.5204,0.0502,10248.5916,78.8545,71.154,2964.0
S1_BASE,COD,アフリカ,アフリカ,2044,184195572.5784,53.9804,99.4296,3139.2108,578.2287,6.2022,25.4066,0.0492,10351.0775,78.4602,70.0866,2964.0
S1_BASE,COD,アフリカ,アフリカ,2045,189004610.8906,54.3882,102.7962,3249.0832,614.0917,6.2022,25.2979,0.0482,10454.5883,78.0679,69.0353,2964.0
S1_BASE,COD,アフリカ,アフリカ,2046,193939205.1494,54.7906,106.2604,3362.8011,652.179,6.2022,25.1941,0.0472,10559.1341,77.6775,67.9998,2964.0
S1_BASE,COD,アフリカ,アフリカ,2047,199002633.4106,55.1877,109.825,3480.4991,692.6285,6.2022,25.095,0.0463,10664.7255,77.2892,66.9798,2964.0
S1_BASE,COD,アフリカ,アフリカ,2048,204198259.3146,55.5796,113.4926,3602.3166,735.5868,6.2022,25.0004,0.0453,10771.3727,76.9027,65.9751,2964.0
S1_BASE,COD,アフリカ,アフリカ,2049,209529534.3207,55.9663,117.266,3728.3977,781.2094,6.2022,24.9101,0.0444,10879.0865,76.5182,64.9855,2964.0
S1_BASE,COD,アフリカ,アフリカ,2050,215000000.0,56.348,121.1482,3858.8916,829.6617,6.2022,24.8238,0.0436,10987.8773,76.1356,64.0107,2964.0
S1_BASE,COL,中南米,中南米,2026,53487729.854,79.0075,42.2593,18943.2959,1013.2339,0.994,16.3258,419.284,8653.68,85.8685,91.999,2964.0
S1_BASE,COL,中南米,中南米,2027,53549902.8927,79.2285,42.4268,19166.9052,1026.3859,1.298,16.6272,417.1876,8740.2168,85.4392,90.619,2964.0
S1_BASE,COL,中南米,中南米,2028,53612148.2001,79.4456,42.5925,19451.2505,1042.8233,1.6015,16.915,415.1017,8827.619,85.012,89.2597,2964.0
S1_BASE,COL,中南米,中南米,2029,53674465.8601,79.6591,42.7566,19798.3221,1062.6644,1.9026,17.1898,413.0262,8915.8952,84.5869,87.9208,2964.0
S1_BASE,COL,中南米,中南米,2030,53736855.9569,79.869,42.9191,20210.331,1086.0396,2.1997,17.4521,410.961,9005.0541,84.164,86.602,2964.0
S1_BASE,COL,中南米,中南米,2031,53799318.5747,80.0752,43.0799,20689.7095,1113.0923,2.4909,17.7027,408.9062,9095.1047,83.7431,85.303,2964.0
S1_BASE,COL,中南米,中南米,2032,53861853.7978,80.278,43.2392,21239.1071,1143.9777,2.7747,17.9419,406.8617,9186.0557,83.3244,84.0234,2964.0
S1_BASE,COL,中南米,中南米,2033,53924461.7105,80.4773,43.397,21861.3814,1178.8632,3.0495,18.1703,404.8274,9277.9163,82.9078,82.7631,2964.0
S1_BASE,COL,中南米,中南米,2034,53987142.3973,80.6733,43.5532,22559.584,1217.9275,3.3137,18.3884,402.8033,9370.6954,82.4933,81.5216,2964.0
S1_BASE,COL,中南米,中南米,2035,54049895.9429,80.8659,43.7079,23336.94,1261.3592,3.566,18.5967,400.7892,9464.4024,82.0808,80.2988,2964.0
S1_BASE,COL,中南米,中南米,2036,54112722.432,81.0552,43.8612,24130.8375,1305.7853,3.5221,18.7955,392.7735,9559.0464,81.6704,79.0943,2964.0
S1_BASE,COL,中南米,中南米,2037,54175621.9492,81.2413,44.013,24941.3546,1351.2134,3.479,18.9854,384.918,9654.6369,81.262,77.9079,2964.0
S1_BASE,COL,中南米,中南米,2038,54238594.5796,81.4243,44.1634,25768.5663,1397.6508,3.4367,19.1667,377.2196,9751.1832,80.8557,76.7393,2964.0
S1_BASE,COL,中南米,中南米,2039,54301640.408,81.6041,44.3124,26612.5456,1445.1049,3.3953,19.3398,369.6752,9848.6951,80.4515,75.5882,2964.0
S1_BASE,COL,中南米,中南米,2040,54364759.5197,81.7809,44.46,27473.3631,1493.5828,3.3546,19.5051,362.2817,9947.182,80.0492,74.4544,2964.0
S1_BASE,COL,中南米,中南米,2041,54427951.9997,81.9546,44.6062,28351.0874,1543.0916,3.3148,19.6629,355.0361,10046.6538,79.649,73.3376,2964.0
S1_BASE,COL,中南米,中南米,2042,54491217.9333,82.1255,44.7512,29245.7852,1593.6385,3.2757,19.8136,347.9354,10147.1204,79.2507,72.2375,2964.0
S1_BASE,COL,中南米,中南米,2043,54554557.4059,82.2934,44.8948,30157.5215,1645.2302,3.2374,19.9575,340.9767,10248.5916,78.8545,71.154,2964.0
S1_BASE,COL,中南米,中南米,2044,54617970.5031,82.4584,45.0371,31086.3598,1697.8739,3.1998,20.0949,334.1571,10351.0775,78.4602,70.0866,2964.0
S1_BASE,COL,中南米,中南米,2045,54681457.3103,82.6207,45.1782,32032.3623,1751.5763,3.1629,20.2261,327.474,10454.5883,78.0679,69.0353,2964.0
S1_BASE,COL,中南米,中南米,2046,54745017.9133,82.7802,45.318,32995.59,1806.3442,3.1268,20.3513,320.9245,10559.1341,77.6775,67.9998,2964.0
S1_BASE,COL,中南米,中南米,2047,54808652.3979,82.9369,45.4566,33976.1028,1862.1844,3.0913,20.4709,314.506,10664.7255,77.2892,66.9798,2964.0
S1_BASE,COL,中南米,中南米,2048,54872360.8498,83.0911,45.594,34973.96,1919.1038,3.0566,20.5852,308.2159,10771.3727,76.9027,65.9751,2964.0
S1_BASE,COL,中南米,中南米,2049,54936143.3552,83.2425,45.7302,35989.22,1977.1089,3.0225,20.6942,302.0516,10879.0865,76.5182,64.9855,2964.0
S1_BASE,COL,中南米,中南米,2050,55000000.0,83.3915,45.8653,37021.9409,2036.2067,2.9891,20.7983,296.0106,10987.8773,76.1356,64.0107,2964.0
S1_BASE,DEU,欧州,欧州,2026,83908155.1082,82.3379,69.0882,62615.7801,5253.9746,-0.529,20.4339,227.6182,8653.68,85.8685,91.999,2964.0
S1_BASE,DEU,欧州,欧州,2027,83741566.6137,82.5335,69.1148,62516.652,5235.2424,-0.3565,20.5498,226.4801,8740.2168,85.4392,90.619,2964.0
S1_BASE,DEU,欧州,欧州,2028,83575308.8586,82.7252,69.1378,62529.929,5225.9581,-0.1773,20.6604,225.3477,8827.619,85.012,89.2597,2964.0
S1_BASE,DEU,欧州,欧州,2029,83409381.1861,82.9129,69.1572,62657.9617,5226.2618,0.0058,20.7661,224.221,8915.8952,84.5869,87.9208,2964.0
S1_BASE,DEU,欧州,欧州,2030,83243782.941,83.0969,69.173,62903.0323,5236.2864,0.1918,20.867,223.0999,9005.0541,84.164,86.602,2964.0
S1_BASE,DEU,欧州,欧州,2031,83078513.4691,83.2772,69.1854,63267.378,5256.1597,0.3795,20.9633,221.9844,9095.1047,83.7431,85.303,2964.0
S1_BASE,DEU,欧州,欧州,2032,82913572.1179,83.4538,69.1945,63753.209,5286.0063,0.5678,21.0553,220.8744,9186.0557,83.3244,84.0234,2964.0
S1_BASE,DEU,欧州,欧州,2033,82748958.2358,83.6268,69.2003,64362.7194,5325.948,0.7556,21.1431,219.7701,9277.9163,82.9078,82.7631,2964.0
S1_BASE,DEU,欧州,欧州,2034,82584671.1727,83.7963,69.2029,65098.0932,5376.1046,0.9417,21.2269,218.6712,9370.6954,82.4933,81.5216,2964.0
S1_BASE,DEU,欧州,欧州,2035,82420710.2797,83.9624,69.2024,65961.502,5436.5938,1.1251,21.307,217.5779,9464.4024,82.0808,80.2988,2964.0
S1_BASE,DEU,欧州,欧州,2036,82257074.9093,84.1251,69.1989,66834.7167,5497.6283,1.1227,21.3835,213.2263,9559.0464,81.6704,79.0943,2964.0
S1_BASE,DEU,欧州,欧州,2037,82093764.4152,84.2846,69.1924,67717.8568,5559.2138,1.1202,21.4565,208.9618,9654.6369,81.262,77.9079,2964.0
S1_BASE,DEU,欧州,欧州,2038,81930778.1524,84.4408,69.183,68611.043,5621.3561,1.1178,21.5262,204.7825,9751.1832,80.8557,76.7393,2964.0
S1_BASE,DEU,欧州,欧州,2039,81768115.4772,84.5938,69.1708,69514.3978,5684.0613,1.1155,21.5927,200.6869,9848.6951,80.4515,75.5882,2964.0
S1_BASE,DEU,欧州,欧州,2040,81605775.747,84.7438,69.1558,70428.0451,5747.3353,1.1132,21.6563,196.6731,9947.182,80.0492,74.4544,2964.0
S1_BASE,DEU,欧州,欧州,2041,81443758.3209,84.8907,69.1382,71352.1103,5811.184,1.1109,21.717,192.7397,10046.6538,79.649,73.3376,2964.0
S1_BASE,DEU,欧州,欧州,2042,81282062.5588,85.0346,69.1179,72286.7205,5875.6137,1.1087,21.7749,188.8849,10147.1204,79.2507,72.2375,2964.0
S1_BASE,DEU,欧州,欧州,2043,81120687.8222,85.1756,69.0951,73232.0042,5940.6305,1.1066,21.8302,185.1072,10248.5916,78.8545,71.154,2964.0
S1_BASE,DEU,欧州,欧州,2044,80959633.4737,85.3138,69.0697,74188.0915,6006.2407,1.1044,21.883,181.4051,10351.0775,78.4602,70.0866,2964.0
S1_BASE,DEU,欧州,欧州,2045,80798898.8772,85.4492,69.042,75155.1143,6072.4505,1.1023,21.9335,177.7769,10454.5883,78.0679,69.0353,2964.0
S1_BASE,DEU,欧州,欧州,2046,80638483.3979,85.5818,69.0119,76133.2058,6139.2663,1.1003,21.9816,174.2214,10559.1341,77.6775,67.9998,2964.0
S1_BASE,DEU,欧州,欧州,2047,80478386.4022,85.7117,68.9794,77122.5011,6206.6944,1.0983,22.0276,170.737,10664.7255,77.2892,66.9798,2964.0
S1_BASE,DEU,欧州,欧州,2048,80318607.2578,85.839,68.9447,78123.137,6274.7416,1.0964,22.0715,167.3222,10771.3727,76.9027,65.9751,2964.0
S1_BASE,DEU,欧州,欧州,2049,80159145.3337,85.9638,68.9078,79135.2517,6343.4141,1.0944,22.1135,163.9758,10879.0865,76.5182,64.9855,2964.0
S1_BASE,DEU,欧州,欧州,2050,80000000.0,86.086,68.8688,80158.9852,6412.7188,1.0925,22.1535,160.6963,10987.8773,76.1356,64.0107,2964.0
S1_BASE,EGY,アフリカ,アフリカ,2026,119801615.4735,42.9461,51.4501,17590.7656,2107.4021,3.1217,12.2154,0.0,8653.68,85.8685,91.999,2964.0
S1_BASE,EGY,アフリカ,アフリカ,2027,121254648.0943,42.9879,52.1248,17935.3397,2174.7433,3.1955,12.7024,0.0,8740.2168,85.4392,90.619,2964.0
S1_BASE,EGY,アフリカ,アフリカ,2028,122725304.0484,43.0296,52.8082,18299.1691,2245.7711,3.266,13.1674,0.0,8827.619,85.012,89.2597,2964.0
S1_BASE,EGY,アフリカ,アフリカ,2029,124213797.0831,43.0713,53.5004,18682.4915,2320.6232,3.333,13.6114,0.0,8915.8952,84.5869,87.9208,2964.0
S1_BASE,EGY,アフリカ,アフリカ,2030,125720343.5383,43.1129,54.2017,19085.4792,2399.433,3.3961,14.0354,0.0,9005.0541,84.164,86.602,2964.0
S1_BASE,EGY,アフリカ,アフリカ,2031,127245162.3776,43.1545,54.912,19508.2345,2482.3285,3.4548,14.4402,0.0,9095.1047,83.7431,85.303,2964.0
S1_BASE,EGY,アフリカ,アフリカ,2032,128788475.2207,43.196,55.6315,19950.7849,2569.4312,3.5089,14.8268,0.0,9186.0557,83.3244,84.0234,2964.0
S1_BASE,EGY,アフリカ,アフリカ,2033,130350506.3748,43.2375,56.3603,20413.0786,2660.8551,3.5581,15.1959,0.0,9277.9163,82.9078,82.7631,2964.0
S1_BASE,EGY,アフリカ,アフリカ,2034,131931482.8679,43.279,57.0986,20894.981,2756.7058,3.6023,15.5483,0.0,9370.6954,82.4933,81.5216,2964.0
S1_BASE,EGY,アフリカ,アフリカ,2035,133531634.4815,43.3204,57.8465,21396.2709,2857.079,3.6411,15.8848,0.0,9464.4024,82.0808,80.2988,2964.0
S1_BASE,EGY,アフリカ,アフリカ,2036,135151193.7842,43.3618,58.604,21904.5466,2960.4256,3.6172,16.2061,0.0,9559.0464,81.6704,79.0943,2964.0
S1_BASE,EGY,アフリカ,アフリカ,2037,136790396.165,43.4031,59.3713,22419.837,3066.8184,3.5938,16.5129,0.0,9654.6369,81.262,77.9079,2964.0
S1_BASE,EGY,アフリカ,アフリカ,2038,138449479.8681,43.4444,60.1486,22942.172,3176.3318,3.5709,16.8059,0.0,9751.1832,80.8557,76.7393,2964.0
S1_BASE,EGY,アフリカ,アフリカ,2039,140128686.0273,43.4857,60.9359,23471.5822,3289.042,3.5484,17.0856,0.0,9848.6951,80.4515,75.5882,2964.0
S1_BASE,EGY,アフリカ,アフリカ,2040,141828258.7009,43.5269,61.7335,24008.0991,3405.0269,3.5264,17.3527,0.0,9947.182,80.0492,74.4544,2964.0
S1_BASE,EGY,アフリカ,アフリカ,2041,143548444.9073,43.5681,62.5413,24551.7555,3524.3663,3.5048,17.6077,0.0,10046.6538,79.649,73.3376,2964.0
S1_BASE,EGY,アフリカ,アフリカ,2042,145289494.661,43.6092,63.3596,25102.5848,3647.1419,3.4836,17.8512,0.0,10147.1204,79.2507,72.2375,2964.0
S1_BASE,EGY,アフリカ,アフリカ,2043,147051661.0089,43.6503,64.1885,25660.6217,3773.437,3.4629,18.0837,0.0,10248.5916,78.8545,71.154,2964.0
S1_BASE,EGY,アフリカ,アフリカ,2044,148835200.0667,43.6914,65.0282,26225.9019,3903.3374,3.4425,18.3057,0.0,10351.0775,78.4602,70.0866,2964.0
S1_BASE,EGY,アフリカ,アフリカ,2045,150640371.0568,43.7324,65.8786,26798.4623,4036.9303,3.4225,18.5177,0.0,10454.5883,78.0679,69.0353,2964.0
S1_BASE,EGY,アフリカ,アフリカ,2046,152467436.3455,43.7734,66.7401,27378.3408,4174.3054,3.403,18.7201,0.0,10559.1341,77.6775,67.9998,2964.0
S1_BASE,EGY,アフリカ,アフリカ,2047,154316661.4811,43.8143,67.6128,27965.5765,4315.5544,3.3838,18.9134,0.0,10664.7255,77.2892,66.9798,2964.0
S1_BASE,EGY,アフリカ,アフリカ,2048,156188315.2329,43.8552,68.4967,28560.2097,4460.771,3.365,19.0979,0.0,10771.3727,76.9027,65.9751,2964.0
S1_BASE,EGY,アフリカ,アフリカ,2049,158082669.6297,43.896,69.392,29162.2822,4610.0514,3.3465,19.2741,0.0,10879.0865,76.5182,64.9855,2964.0
S1_BASE,EGY,アフリカ,アフリカ,2050,160000000.0,43.9369,70.299,29771.8366,4763.4939,3.3284,19.4424,0.0,10987.8773,76.1356,64.0107,2964.0
S1_BASE,ESP,欧州,欧州,2026,47812891.5006,80.6913,38.5808,50203.9424,2400.3956,1.6324,20.7166,0.2249,8653.68,85.8685,91.999,2964.0
S1_BASE,ESP,欧州,欧州,2027,47735947.0263,80.8649,38.6016,51097.295,2439.1778,1.6157,20.8197,0.2237,8740.2168,85.4392,90.619,2964.0
S1_BASE,ESP,欧州,欧州,2028,47659126.3774,81.0359,38.621,51996.8496,2478.1244,1.5967,20.9181,0.2226,8827.619,85.012,89.2597,2964.0
S1_BASE,ESP,欧州,欧州,2029,47582429.3547,81.2043,38.639,52901.2651,2517.1707,1.5756,21.0122,0.2215,8915.8952,84.5869,87.9208,2964.0
S1_BASE,ESP,欧州,欧州,2030,47505855.7592,81.37,38.6555,53809.1863,2556.2514,1.5526,21.1019,0.2204,9005.0541,84.164,86.602,2964.0
S1_BASE,ESP,欧州,欧州,2031,47429405.3923,81.5332,38.6707,54719.2573,2595.3018,1.5276,21.1876,0.2193,9095.1047,83.7431,85.303,2964.0
S1_BASE,ESP,欧州,欧州,2032,47353078.0556,81.694,38.6846,55630.1348,2634.2581,1.501,21.2695,0.2182,9186.0557,83.3244,84.0234,2964.0
S1_BASE,ESP,欧州,欧州,2033,47276873.5513,81.8522,38.6972,56540.5026,2673.0582,1.4729,21.3476,0.2171,9277.9163,82.9078,82.7631,2964.0
S1_BASE,ESP,欧州,欧州,2034,47200791.6815,82.008,38.7084,57449.0853,2711.6423,1.4434,21.4222,0.216,9370.6954,82.4933,81.5216,2964.0
S1_BASE,ESP,欧州,欧州,2035,47124832.249,82.1615,38.7184,58354.6621,2749.9537,1.4128,21.4935,0.215,9464.4024,82.0808,80.2988,2964.0
S1_BASE,ESP,欧州,欧州,2036,47048995.0568,82.3125,38.7272,59270.1819,2788.6025,1.4054,21.5615,0.2107,9559.0464,81.6704,79.0943,2964.0
S1_BASE,ESP,欧州,欧州,2037,46973279.908,82.4613,38.7348,60195.7521,2827.5919,1.3982,21.6265,0.2064,9654.6369,81.262,77.9079,2964.0
S1_BASE,ESP,欧州,欧州,2038,46897686.6064,82.6077,38.7411,61131.4819,2866.9251,1.391,21.6885,0.2023,9751.1832,80.8557,76.7393,2964.0
S1_BASE,ESP,欧州,欧州,2039,46822214.9557,82.752,38.7463,62077.4823,2906.6052,1.3841,21.7477,0.1983,9848.6951,80.4515,75.5882,2964.0
S1_BASE,ESP,欧州,欧州,2040,46746864.7604,82.894,38.7503,63033.8662,2946.6356,1.3772,21.8043,0.1943,9947.182,80.0492,74.4544,2964.0
S1_BASE,ESP,欧州,欧州,2041,46671635.8248,83.0338,38.7532,64000.7482,2987.0196,1.3705,21.8583,0.1904,10046.6538,79.649,73.3376,2964.0
S1_BASE,ESP,欧州,欧州,2042,46596527.9538,83.1715,38.755,64978.2448,3027.7606,1.3639,21.9098,0.1866,10147.1204,79.2507,72.2375,2964.0
S1_BASE,ESP,欧州,欧州,2043,46521540.9527,83.307,38.7557,65966.4745,3068.862,1.3575,21.9591,0.1829,10248.5916,78.8545,71.154,2964.0
S1_BASE,ESP,欧州,欧州,2044,46446674.6269,83.4405,38.7553,66965.5573,3110.3275,1.3512,22.0061,0.1792,10351.0775,78.4602,70.0866,2964.0
S1_BASE,ESP,欧州,欧州,2045,46371928.7821,83.5719,38.7539,67975.6154,3152.1604,1.345,22.051,0.1756,10454.5883,78.0679,69.0353,2964.0
S1_BASE,ESP,欧州,欧州,2046,46297303.2246,83.7014,38.7515,68996.7728,3194.3645,1.3389,22.0938,0.1721,10559.1341,77.6775,67.9998,2964.0
S1_BASE,ESP,欧州,欧州,2047,46222797.7608,83.8288,38.748,70029.1552,3236.9435,1.3329,22.1347,0.1687,10664.7255,77.2892,66.9798,2964.0
S1_BASE,ESP,欧州,欧州,2048,46148412.1973,83.9542,38.7436,71072.8906,3279.9011,1.3271,22.1738,0.1653,10771.3727,76.9027,65.9751,2964.0
S1_BASE,ESP,欧州,欧州,2049,46074146.3413,84.0778,38.7381,72128.1086,3323.241,1.3214,22.2111,0.162,10879.0865,76.5182,64.9855,2964.0
S1_BASE,ESP,欧州,欧州,2050,46000000.0,84.1994,38.7317,73194.9408,3366.9673,1.3158,22.2467,0.1588,10987.8773,76.1356,64.0107,2964.0
S1_BASE,FRA,欧州,欧州,2026,66624649.0457,78.9958,52.6307,55647.1637,3707.4728,0.9085,22.0636,0.0,8653.68,85.8685,91.999,2964.0
S1_BASE,FRA,欧州,欧州,2027,66598504.3552,79.145,52.7094,56205.9735,3743.2338,0.9646,22.1059,0.0,8740.2168,85.4392,90.619,2964.0
S1_BASE,FRA,欧州,欧州,2028,66572369.9242,79.2924,52.7868,56802.3117,3781.4645,1.0213,22.1463,0.0,8827.619,85.012,89.2597,2964.0
S1_BASE,FRA,欧州,欧州,2029,66546245.7489,79.4381,52.8631,57437.4172,3822.2445,1.0784,22.1848,0.0,8915.8952,84.5869,87.9208,2964.0
S1_BASE,FRA,欧州,欧州,2030,66520131.8251,79.5822,52.9382,58112.418,3865.6457,1.1355,22.2216,0.0,9005.0541,84.164,86.602,2964.0
S1_BASE,FRA,欧州,欧州,2031,66494028.1489,79.7246,53.0121,58828.3255,3911.7323,1.1922,22.2568,0.0,9095.1047,83.7431,85.303,2964.0
S1_BASE,FRA,欧州,欧州,2032,66467934.7163,79.8654,53.0849,59586.0288,3960.5603,1.2482,22.2903,0.0,9186.0557,83.3244,84.0234,2964.0
S1_BASE,FRA,欧州,欧州,2033,66441851.5232,80.0046,53.1565,60386.2893,4012.1769,1.3033,22.3224,0.0,9277.9163,82.9078,82.7631,2964.0
S1_BASE,FRA,欧州,欧州,2034,66415778.5656,80.1421,53.227,61229.7357,4066.6206,1.357,22.353,0.0,9370.6954,82.4933,81.5216,2964.0
S1_BASE,FRA,欧州,欧州,2035,66389715.8395,80.2781,53.2964,62116.8592,4123.9206,1.409,22.3822,0.0,9464.4024,82.0808,80.2988,2964.0
S1_BASE,FRA,欧州,欧州,2036,66363663.3408,80.4126,53.3647,63013.7847,4181.8256,1.4041,22.4101,0.0,9559.0464,81.6704,79.0943,2964.0
S1_BASE,FRA,欧州,欧州,2037,66337621.0656,80.5455,53.4319,63920.6271,4240.3423,1.3993,22.4367,0.0,9654.6369,81.262,77.9079,2964.0
S1_BASE,FRA,欧州,欧州,2038,66311589.0099,80.6768,53.4981,64837.503,4299.4778,1.3946,22.4622,0.0,9751.1832,80.8557,76.7393,2964.0
S1_BASE,FRA,欧州,欧州,2039,66285567.1696,80.8067,53.5632,65764.5304,4359.2392,1.39,22.4865,0.0,9848.6951,80.4515,75.5882,2964.0
