series_id,iso3,country_ja,region,sub_region,category,year,units,installed_base
MEX_ミニショベル,MEX,メキシコ,中南米,中南米,ミニショベル,2004,6227,35050
MEX_ミニショベル,MEX,メキシコ,中南米,中南米,ミニショベル,2005,5008,35677
MEX_ミニショベル,MEX,メキシコ,中南米,中南米,ミニショベル,2006,6130,37348
MEX_ミニショベル,MEX,メキシコ,中南米,中南米,ミニショベル,2007,6055,38734
MEX_ミニショベル,MEX,メキシコ,中南米,中南米,ミニショベル,2008,5234,39126
MEX_ミニショベル,MEX,メキシコ,中南米,中南米,ミニショベル,2009,3001,37236
MEX_ミニショベル,MEX,メキシコ,中南米,中南米,ミニショベル,2010,4619,37200
MEX_ミニショベル,MEX,メキシコ,中南米,中南米,ミニショベル,2011,5327,37877
MEX_ミニショベル,MEX,メキシコ,中南米,中南米,ミニショベル,2012,6403,39546
MEX_ミニショベル,MEX,メキシコ,中南米,中南米,ミニショベル,2013,5864,40467
MEX_ミニショベル,MEX,メキシコ,中南米,中南米,ミニショベル,2014,6582,41990
MEX_ミニショベル,MEX,メキシコ,中南米,中南米,ミニショベル,2015,6636,43377
MEX_ミニショベル,MEX,メキシコ,中南米,中南米,ミニショベル,2016,7644,45599
MEX_ミニショベル,MEX,メキシコ,中南米,中南米,ミニショベル,2017,7066,46965
MEX_ミニショベル,MEX,メキシコ,中南米,中南米,ミニショベル,2018,6733,47827
MEX_ミニショベル,MEX,メキシコ,中南米,中南米,ミニショベル,2019,6034,47883
MEX_ミニショベル,MEX,メキシコ,中南米,中南米,ミニショベル,2020,2974,44872
MEX_ミニショベル,MEX,メキシコ,中南米,中南米,ミニショベル,2021,6277,45539
MEX_ミニショベル,MEX,メキシコ,中南米,中南米,ミニショベル,2022,7469,47316
MEX_ミニショベル,MEX,メキシコ,中南米,中南米,ミニショベル,2023,8660,50061
MEX_ミニショベル,MEX,メキシコ,中南米,中南米,ミニショベル,2024,8030,51833
MEX_ミニショベル,MEX,メキシコ,中南米,中南米,ミニショベル,2025,7788,53142
MEX_一般建機,MEX,メキシコ,中南米,中南米,一般建機,1995,2803,30588
MEX_一般建機,MEX,メキシコ,中南米,中南米,一般建機,1996,4823,32630
MEX_一般建機,MEX,メキシコ,中南米,中南米,一般建機,1997,6851,36514
MEX_一般建機,MEX,メキシコ,中南米,中南米,一般建機,1998,9248,42443
MEX_一般建機,MEX,メキシコ,中南米,中南米,一般建機,1999,6740,45325
MEX_一般建機,MEX,メキシコ,中南米,中南米,一般建機,2000,6614,47818
MEX_一般建機,MEX,メキシコ,中南米,中南米,一般建機,2001,4372,47844
MEX_一般建機,MEX,メキシコ,中南米,中南米,一般建機,2002,3536,47030
MEX_一般建機,MEX,メキシコ,中南米,中南米,一般建機,2003,4416,47171
MEX_一般建機,MEX,メキシコ,中南米,中南米,一般建機,2004,6736,49619
MEX_一般建機,MEX,メキシコ,中南米,中南米,一般建機,2005,6310,51419
MEX_一般建機,MEX,メキシコ,中南米,中南米,一般建機,2006,8679,55423
MEX_一般建機,MEX,メキシコ,中南米,中南米,一般建機,2007,10621,61006
MEX_一般建機,MEX,メキシコ,中南米,中南米,一般建機,2008,10796,66256
MEX_一般建機,MEX,メキシコ,中南米,中南米,一般建機,2009,5070,65303
MEX_一般建機,MEX,メキシコ,中南米,中南米,一般建機,2010,6171,65537
MEX_一般建機,MEX,メキシコ,中南米,中南米,一般建機,2011,8881,68460
MEX_一般建機,MEX,メキシコ,中南米,中南米,一般建機,2012,9280,71516
MEX_一般建機,MEX,メキシコ,中南米,中南米,一般建機,2013,7283,72298
MEX_一般建機,MEX,メキシコ,中南米,中南米,一般建機,2014,6598,72323
MEX_一般建機,MEX,メキシコ,中南米,中南米,一般建機,2015,9175,74923
MEX_一般建機,MEX,メキシコ,中南米,中南米,一般建機,2016,9853,77965
MEX_一般建機,MEX,メキシコ,中南米,中南米,一般建機,2017,7190,78067
MEX_一般建機,MEX,メキシコ,中南米,中南米,一般建機,2018,8445,79416
MEX_一般建機,MEX,メキシコ,中南米,中南米,一般建機,2019,6271,78467
MEX_一般建機,MEX,メキシコ,中南米,中南米,一般建機,2020,2397,73731
MEX_一般建機,MEX,メキシコ,中南米,中南米,一般建機,2021,5617,72646
MEX_一般建機,MEX,メキシコ,中南米,中南米,一般建機,2022,9981,76022
MEX_一般建機,MEX,メキシコ,中南米,中南米,一般建機,2023,10941,80053
MEX_一般建機,MEX,メキシコ,中南米,中南米,一般建機,2024,10614,83389
MEX_一般建機,MEX,メキシコ,中南米,中南米,一般建機,2025,8853,84661
MEX_鉱山機械,MEX,メキシコ,中南米,中南米,鉱山機械,1995,57,792
MEX_鉱山機械,MEX,メキシコ,中南米,中南米,鉱山機械,1996,78,814
MEX_鉱山機械,MEX,メキシコ,中南米,中南米,鉱山機械,1997,51,807
MEX_鉱山機械,MEX,メキシコ,中南米,中南米,鉱山機械,1998,62,811
MEX_鉱山機械,MEX,メキシコ,中南米,中南米,鉱山機械,1999,37,790
MEX_鉱山機械,MEX,メキシコ,中南米,中南米,鉱山機械,2000,35,768
MEX_鉱山機械,MEX,メキシコ,中南米,中南米,鉱山機械,2001,34,747
MEX_鉱山機械,MEX,メキシコ,中南米,中南米,鉱山機械,2002,33,727
MEX_鉱山機械,MEX,メキシコ,中南米,中南米,鉱山機械,2003,35,710
MEX_鉱山機械,MEX,メキシコ,中南米,中南米,鉱山機械,2004,44,703
MEX_鉱山機械,MEX,メキシコ,中南米,中南米,鉱山機械,2005,109,762
MEX_鉱山機械,MEX,メキシコ,中南米,中南米,鉱山機械,2006,136,844
MEX_鉱山機械,MEX,メキシコ,中南米,中南米,鉱山機械,2007,232,1016
MEX_鉱山機械,MEX,メキシコ,中南米,中南米,鉱山機械,2008,216,1159
MEX_鉱山機械,MEX,メキシコ,中南米,中南米,鉱山機械,2009,180,1256
MEX_鉱山機械,MEX,メキシコ,中南米,中南米,鉱山機械,2010,95,1261
MEX_鉱山機械,MEX,メキシコ,中南米,中南米,鉱山機械,2011,207,1378
MEX_鉱山機械,MEX,メキシコ,中南米,中南米,鉱山機械,2012,201,1481
MEX_鉱山機械,MEX,メキシコ,中南米,中南米,鉱山機械,2013,144,1519
MEX_鉱山機械,MEX,メキシコ,中南米,中南米,鉱山機械,2014,111,1522
MEX_鉱山機械,MEX,メキシコ,中南米,中南米,鉱山機械,2015,90,1503
MEX_鉱山機械,MEX,メキシコ,中南米,中南米,鉱山機械,2016,77,1473
MEX_鉱山機械,MEX,メキシコ,中南米,中南米,鉱山機械,2017,78,1446
MEX_鉱山機械,MEX,メキシコ,中南米,中南米,鉱山機械,2018,167,1509
MEX_鉱山機械,MEX,メキシコ,中南米,中南米,鉱山機械,2019,141,1543
MEX_鉱山機械,MEX,メキシコ,中南米,中南米,鉱山機械,2020,107,1539
MEX_鉱山機械,MEX,メキシコ,中南米,中南米,鉱山機械,2021,105,1534
MEX_鉱山機械,MEX,メキシコ,中南米,中南米,鉱山機械,2022,238,1662
MEX_鉱山機械,MEX,メキシコ,中南米,中南米,鉱山機械,2023,252,1795
MEX_鉱山機械,MEX,メキシコ,中南米,中南米,鉱山機械,2024,158,1826
MEX_鉱山機械,MEX,メキシコ,中南米,中南米,鉱山機械,2025,129,1824
CHL_ミニショベル,CHL,チリ,中南米,中南米,ミニショベル,1995,414,2998
CHL_ミニショベル,CHL,チリ,中南米,中南米,ミニショベル,1996,543,3166
CHL_ミニショベル,CHL,チリ,中南米,中南米,ミニショベル,1997,725,3495
CHL_ミニショベル,CHL,チリ,中南米,中南米,ミニショベル,1998,704,3762
CHL_ミニショベル,CHL,チリ,中南米,中南米,ミニショベル,1999,675,3967
CHL_ミニショベル,CHL,チリ,中南米,中南米,ミニショベル,2000,756,4228
CHL_ミニショベル,CHL,チリ,中南米,中南米,ミニショベル,2001,838,4537
CHL_ミニショベル,CHL,チリ,中南米,中南米,ミニショベル,2002,809,4779
CHL_ミニショベル,CHL,チリ,中南米,中南米,ミニショベル,2003,937,5119
CHL_ミニショベル,CHL,チリ,中南米,中南米,ミニショベル,2004,1078,5556
CHL_ミニショベル,CHL,チリ,中南米,中南米,ミニショベル,2005,1280,6142
CHL_ミニショベル,CHL,チリ,中南米,中南米,ミニショベル,2006,1378,6753
CHL_ミニショベル,CHL,チリ,中南米,中南米,ミニショベル,2007,1400,7308
CHL_ミニショベル,CHL,チリ,中南米,中南米,ミニショベル,2008,1302,7696
CHL_ミニショベル,CHL,チリ,中南米,中南米,ミニショベル,2009,1130,7864
CHL_ミニショベル,CHL,チリ,中南米,中南米,ミニショベル,2010,1296,8177
CHL_ミニショベル,CHL,チリ,中南米,中南米,ミニショベル,2011,1643,8798
CHL_ミニショベル,CHL,チリ,中南米,中南米,ミニショベル,2012,1719,9417
CHL_ミニショベル,CHL,チリ,中南米,中南米,ミニショベル,2013,1946,10185
CHL_ミニショベル,CHL,チリ,中南米,中南米,ミニショベル,2014,1643,10555
CHL_ミニショベル,CHL,チリ,中南米,中南米,ミニショベル,2015,1838,11073
CHL_ミニショベル,CHL,チリ,中南米,中南米,ミニショベル,2016,1826,11515
CHL_ミニショベル,CHL,チリ,中南米,中南米,ミニショベル,2017,1426,11501
CHL_ミニショベル,CHL,チリ,中南米,中南米,ミニショベル,2018,1889,11952
CHL_ミニショベル,CHL,チリ,中南米,中南米,ミニショベル,2019,1784,12242
CHL_ミニショベル,CHL,チリ,中南米,中南米,ミニショベル,2020,1225,11937
CHL_ミニショベル,CHL,チリ,中南米,中南米,ミニショベル,2021,2007,12452
CHL_ミニショベル,CHL,チリ,中南米,中南米,ミニショベル,2022,2136,13031
CHL_ミニショベル,CHL,チリ,中南米,中南米,ミニショベル,2023,1984,13386
CHL_ミニショベル,CHL,チリ,中南米,中南米,ミニショベル,2024,2349,14062
CHL_ミニショベル,CHL,チリ,中南米,中南米,ミニショベル,2025,2273,14578
CHL_一般建機,CHL,チリ,中南米,中南米,一般建機,1995,509,5499
CHL_一般建機,CHL,チリ,中南米,中南米,一般建機,1996,1177,6176
CHL_一般建機,CHL,チリ,中南米,中南米,一般建機,1997,985,6600
CHL_一般建機,CHL,チリ,中南米,中南米,一般建機,1998,825,6825
CHL_一般建機,CHL,チリ,中南米,中南米,一般建機,1999,202,6407
CHL_一般建機,CHL,チリ,中南米,中南米,一般建機,2000,416,6240
CHL_一般建機,CHL,チリ,中南米,中南米,一般建機,2001,750,6423
CHL_一般建機,CHL,チリ,中南米,中南米,一般建機,2002,656,6495
CHL_一般建機,CHL,チリ,中南米,中南米,一般建機,2003,753,6658
CHL_一般建機,CHL,チリ,中南米,中南米,一般建機,2004,942,6995
CHL_一般建機,CHL,チリ,中南米,中南米,一般建機,2005,1617,7976
CHL_一般建機,CHL,チリ,中南米,中南米,一般建機,2006,1225,8476
CHL_一般建機,CHL,チリ,中南米,中南米,一般建機,2007,2548,10253
CHL_一般建機,CHL,チリ,中南米,中南米,一般建機,2008,2954,12275
CHL_一般建機,CHL,チリ,中南米,中南米,一般建機,2009,1234,12393
CHL_一般建機,CHL,チリ,中南米,中南米,一般建機,2010,897,12163
CHL_一般建機,CHL,チリ,中南米,中南米,一般建機,2011,2203,13260
CHL_一般建機,CHL,チリ,中南米,中南米,一般建機,2012,2728,14783
CHL_一般建機,CHL,チリ,中南米,中南米,一般建機,2013,2181,15620
CHL_一般建機,CHL,チリ,中南米,中南米,一般建機,2014,1620,15820
CHL_一般建機,CHL,チリ,中南米,中南米,一般建機,2015,1639,16020
CHL_一般建機,CHL,チリ,中南米,中南米,一般建機,2016,1156,15719
CHL_一般建機,CHL,チリ,中南米,中南米,一般建機,2017,596,14886
CHL_一般建機,CHL,チリ,中南米,中南米,一般建機,2018,1683,15216
CHL_一般建機,CHL,チリ,中南米,中南米,一般建機,2019,2067,15900
CHL_一般建機,CHL,チリ,中南米,中南米,一般建機,2020,826,15280
CHL_一般建機,CHL,チリ,中南米,中南米,一般建機,2021,1905,15796
CHL_一般建機,CHL,チリ,中南米,中南米,一般建機,2022,3255,17615
CHL_一般建機,CHL,チリ,中南米,中南米,一般建機,2023,2298,18311
CHL_一般建機,CHL,チリ,中南米,中南米,一般建機,2024,1739,18385
CHL_一般建機,CHL,チリ,中南米,中南米,一般建機,2025,2083,18797
CHL_鉱山機械,CHL,チリ,中南米,中南米,鉱山機械,1995,123,1820
CHL_鉱山機械,CHL,チリ,中南米,中南米,鉱山機械,1996,184,1874
CHL_鉱山機械,CHL,チリ,中南米,中南米,鉱山機械,1997,92,1832
CHL_鉱山機械,CHL,チリ,中南米,中南米,鉱山機械,1998,115,1816
CHL_鉱山機械,CHL,チリ,中南米,中南米,鉱山機械,1999,67,1753
CHL_鉱山機械,CHL,チリ,中南米,中南米,鉱山機械,2000,61,1689
CHL_鉱山機械,CHL,チリ,中南米,中南米,鉱山機械,2001,124,1693
CHL_鉱山機械,CHL,チリ,中南米,中南米,鉱山機械,2002,92,1664
CHL_鉱山機械,CHL,チリ,中南米,中南米,鉱山機械,2003,91,1635
CHL_鉱山機械,CHL,チリ,中南米,中南米,鉱山機械,2004,133,1652
CHL_鉱山機械,CHL,チリ,中南米,中南米,鉱山機械,2005,267,1800
CHL_鉱山機械,CHL,チリ,中南米,中南米,鉱山機械,2006,470,2141
CHL_鉱山機械,CHL,チリ,中南米,中南米,鉱山機械,2007,790,2778
CHL_鉱山機械,CHL,チリ,中南米,中南米,鉱山機械,2008,790,3370
CHL_鉱山機械,CHL,チリ,中南米,中南米,鉱山機械,2009,630,3760
CHL_鉱山機械,CHL,チリ,中南米,中南米,鉱山機械,2010,195,3686
CHL_鉱山機械,CHL,チリ,中南米,中南米,鉱山機械,2011,618,4041
CHL_鉱山機械,CHL,チリ,中南米,中南米,鉱山機械,2012,622,4374
CHL_鉱山機械,CHL,チリ,中南米,中南米,鉱山機械,2013,433,4495
CHL_鉱山機械,CHL,チリ,中南米,中南米,鉱山機械,2014,331,4505
CHL_鉱山機械,CHL,チリ,中南米,中南米,鉱山機械,2015,176,4359
CHL_鉱山機械,CHL,チリ,中南米,中南米,鉱山機械,2016,184,4231
CHL_鉱山機械,CHL,チリ,中南米,中南米,鉱山機械,2017,193,4122
CHL_鉱山機械,CHL,チリ,中南米,中南米,鉱山機械,2018,200,4027
CHL_鉱山機械,CHL,チリ,中南米,中南米,鉱山機械,2019,214,3953
CHL_鉱山機械,CHL,チリ,中南米,中南米,鉱山機械,2020,268,3939
CHL_鉱山機械,CHL,チリ,中南米,中南米,鉱山機械,2021,328,3986
CHL_鉱山機械,CHL,チリ,中南米,中南米,鉱山機械,2022,654,4356
CHL_鉱山機械,CHL,チリ,中南米,中南米,鉱山機械,2023,370,4415
CHL_鉱山機械,CHL,チリ,中南米,中南米,鉱山機械,2024,383,4483
CHL_鉱山機械,CHL,チリ,中南米,中南米,鉱山機械,2025,407,4570
PER_ミニショベル,PER,ペルー,中南米,中南米,ミニショベル,1995,103,762
PER_ミニショベル,PER,ペルー,中南米,中南米,ミニショベル,1996,105,772
PER_ミニショベル,PER,ペルー,中南米,中南米,ミニショベル,1997,175,851
PER_ミニショベル,PER,ペルー,中南米,中南米,ミニショベル,1998,124,869
PER_ミニショベル,PER,ペルー,中南米,中南米,ミニショベル,1999,134,895
PER_ミニショベル,PER,ペルー,中南米,中南米,ミニショベル,2000,130,913
PER_ミニショベル,PER,ペルー,中南米,中南米,ミニショベル,2001,111,910
PER_ミニショベル,PER,ペルー,中南米,中南米,ミニショベル,2002,156,952
PER_ミニショベル,PER,ペルー,中南米,中南米,ミニショベル,2003,194,1027
PER_ミニショベル,PER,ペルー,中南米,中南米,ミニショベル,2004,240,1139
PER_ミニショベル,PER,ペルー,中南米,中南米,ミニショベル,2005,322,1319
PER_ミニショベル,PER,ペルー,中南米,中南米,ミニショベル,2006,444,1597
PER_ミニショベル,PER,ペルー,中南米,中南米,ミニショベル,2007,462,1860
PER_ミニショベル,PER,ペルー,中南米,中南米,ミニショベル,2008,571,2198
PER_ミニショベル,PER,ペルー,中南米,中南米,ミニショベル,2009,533,2456
PER_ミニショベル,PER,ペルー,中南米,中南米,ミニショベル,2010,722,2871
PER_ミニショベル,PER,ペルー,中南米,中南米,ミニショベル,2011,798,3310
PER_ミニショベル,PER,ペルー,中南米,中南米,ミニショベル,2012,990,3887
PER_ミニショベル,PER,ペルー,中南米,中南米,ミニショベル,2013,962,4363
PER_ミニショベル,PER,ペルー,中南米,中南米,ミニショベル,2014,874,4692
PER_ミニショベル,PER,ペルー,中南米,中南米,ミニショベル,2015,983,5088
PER_ミニショベル,PER,ペルー,中南米,中南米,ミニショベル,2016,1110,5562
PER_ミニショベル,PER,ペルー,中南米,中南米,ミニショベル,2017,986,5853
PER_ミニショベル,PER,ペルー,中南米,中南米,ミニショベル,2018,1091,6212
PER_ミニショベル,PER,ペルー,中南米,中南米,ミニショベル,2019,1072,6507
PER_ミニショベル,PER,ペルー,中南米,中南米,ミニショベル,2020,302,5996
